"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120601 ~ 20120630"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","1767","1767","0000","교동2현대","84.97","201206","20","18,800","11","1999","교동광장로 138-15"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201206","4","13,100","6","2002","교동광장로 138-12"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.84","201206","7","13,000","6","2002","교동광장로 138-12"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201206","25","13,700","8","2002","교동광장로 138-12"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201206","27","11,500","1","2002","교동광장로 138-12"
"강원도 강릉시 교동","357","0357","0000","교동이-편한세상","152.24","201206","11","29,000","19","2006","종합운동장길 92"
"강원도 강릉시 교동","357","0357","0000","교동이-편한세상","84.7155","201206","22","19,600","2","2006","종합운동장길 92"
"강원도 강릉시 교동","834","0834","0000","덕진","40.86","201206","14","4,000","2","1988","옛강일길 28"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201206","2","16,200","2","2001","하슬라로 124"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201206","8","17,110","10","2001","하슬라로 124"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201206","22","16,100","14","2001","하슬라로 124"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201206","25","17,100","4","2001","하슬라로 124"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201206","25","17,000","10","2001","하슬라로 124"
"강원도 강릉시 교동","1762","1762","0000","부영5","84.93","201206","21","17,300","3","2001","교동광장로 163"
"강원도 강릉시 교동","46-1","0046","0001","한신","59.84","201206","9","7,600","4","1997","명륜로 95-7"
"강원도 강릉시 교동","46-1","0046","0001","한신","84.98","201206","14","12,000","7","1997","명륜로 95-7"
"강원도 강릉시 교동","46-1","0046","0001","한신","59.84","201206","17","8,050","1","1997","명륜로 95-7"
"강원도 강릉시 교동","46-1","0046","0001","한신","84.98","201206","20","13,400","13","1997","명륜로 95-7"
"강원도 강릉시 교동","46-1","0046","0001","한신","59.84","201206","21","10,000","5","1997","명륜로 95-7"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","99.96","201206","13","19,400","14","1999","원대로128번길 14"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","152.94","201206","29","26,000","5","1999","원대로128번길 14"
"강원도 강릉시 남문동","183-2","0183","0002","삼익그린맨션","164.754","201206","13","16,000","7","1992","홍제로 7-13"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","59.84","201206","25","10,800","8","1998","범일로 645"
"강원도 강릉시 내곡동","623","0623","0000","내곡주공","39.3","201206","22","4,200","1","1989","관대길16번길 6"
"강원도 강릉시 내곡동","623","0623","0000","내곡주공","46.68","201206","25","5,600","2","1989","관대길16번길 6"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","59.97","201206","16","10,700","9","1997","강변로 114"
"강원도 강릉시 노암동","618-1","0618","0001","고합","43.38","201206","18","4,450","8","1996","남부로125번길 23"
"강원도 강릉시 노암동","835","0835","0000","노암2주공","49.22","201206","2","4,450","3","1984","노가니남길 25"
"강원도 강릉시 노암동","835","0835","0000","노암2주공","59.3","201206","8","5,300","4","1984","노가니남길 25"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","59.994","201206","11","9,400","3","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","59.994","201206","12","11,000","8","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","39.762","201206","13","6,100","6","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","39.762","201206","13","5,600","2","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","59.994","201206","13","10,400","5","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","39.762","201206","25","6,000","8","2000","남부로125번길 7"
"강원도 강릉시 노암동","610","0610","0000","노암남산현대","59.84","201206","12","9,900","6","1998","남부로125번길 11"
"강원도 강릉시 노암동","390","0390","0000","노암한라","59.976","201206","1","6,900","2","1994","노암길42번길 24"
"강원도 강릉시 노암동","390","0390","0000","노암한라","84.99","201206","5","7,000","1","1994","노암길42번길 24"
"강원도 강릉시 노암동","390","0390","0000","노암한라","113.758","201206","19","9,200","9","1994","노암길42번길 24"
"강원도 강릉시 노암동","390","0390","0000","노암한라","113.758","201206","28","9,200","9","1994","노암길42번길 24"
"강원도 강릉시 노암동","627-2","0627","0002","대림임대","48.32","201206","18","4,600","5","1989","임영로25번길 13"
"강원도 강릉시 노암동","397","0397","0000","서일","31.08","201206","28","2,400","5","1988","노암길42번길 20"
"강원도 강릉시 노암동","711","0711","0000","신화","59.944","201206","20","10,500","6","1998","강변로 270"
"강원도 강릉시 노암동","844","0844","0000","양우내안애","59.7216","201206","6","12,300","11","2009","강변로 328-8"
"강원도 강릉시 노암동","679-1","0679","0001","영진3","59.67","201206","22","7,300","9","1996","임영로26번길 10"
"강원도 강릉시 송정동","1061","1061","0000","경포대신도브래뉴로얄카운티","124.837","201206","4","18,800","10","2007","해안로 93-8"
"강원도 강릉시 송정동","1061","1061","0000","경포대신도브래뉴로얄카운티","155.837","201206","5","31,000","6","2007","해안로 93-8"
"강원도 강릉시 송정동","940","0940","0000","삼우은성","72.86","201206","13","8,000","7","1992","남강초교1길 55"
"강원도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","43.2","201206","28","6,840","2","1999","연주로 132"
"강원도 강릉시 입암동","503-2","0503","0002","강동2","59.64","201206","25","5,500","5","1991","강변로410번길 37"
"강원도 강릉시 입암동","503-2","0503","0002","강동2","59.64","201206","29","5,200","6","1991","강변로410번길 37"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.09","201206","16","20,900","3","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.77","201206","17","19,500","11","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201206","19","25,791","13","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201206","22","25,791","8","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.09","201206","22","20,541","2","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.65","201206","22","20,559","2","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201206","28","24,000","4","2007","성덕로 328-15"
"강원도 강릉시 입암동","92-1","0092","0001","녹원","84.88","201206","8","9,000","1","1992","월대산로 57"
"강원도 강릉시 입암동","496-5","0496","0005","대목","39.72","201206","5","3,500","5","1987","용지로 35"
"강원도 강릉시 입암동","608-3","0608","0003","삼우그린","59.89","201206","29","7,250","6","1996","강변로 458"
"강원도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7","201206","5","17,500","15","2006","성덕로 316-22"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201206","1","7,400","11","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201206","2","7,200","14","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201206","5","7,700","9","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201206","21","9,000","5","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201206","26","9,300","13","1998","성덕포남로 39"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201206","12","13,500","14","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201206","16","8,800","8","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201206","20","9,400","6","1998","용지로 19"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","84.915","201206","12","11,800","4","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","59.785","201206","21","8,400","5","1996","경포로463번안길 14"
"강원도 강릉시 주문진읍 교항리","67-3","0067","0003","동명","36.4","201206","12","2,730","6","1995","학교1길 9"
"강원도 강릉시 주문진읍 교항리","67-3","0067","0003","동명","35.04","201206","15","1,600","10","1995","학교1길 9"
"강원도 강릉시 초당동","149-1","0149","0001","동부","59.84","201206","15","9,400","8","1997","연당길 75"
"강원도 강릉시 초당동","143","0143","0000","우성","59.91","201206","1","10,900","18","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","84.77","201206","4","10,800","1","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","59.91","201206","10","9,500","17","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","84.77","201206","15","12,700","10","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","84.77","201206","15","13,000","17","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","84.77","201206","18","14,000","14","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","59.91","201206","20","10,700","6","1997","연당길 67-15"
"강원도 강릉시 초당동","143","0143","0000","우성","84.77","201206","23","13,000","16","1997","연당길 67-15"
"강원도 강릉시 초당동","181","0181","0000","유화2","44.7","201206","15","5,400","12","1994","연당길 94-6"
"강원도 강릉시 초당동","181","0181","0000","유화2","78.167","201206","30","8,500","9","1994","연당길 94-6"
"강원도 강릉시 초당동","155","0155","0000","유화3","45.68","201206","4","5,850","9","1996","연당길 82"
"강원도 강릉시 초당동","155","0155","0000","유화3","45.68","201206","7","6,100","9","1996","연당길 82"
"강원도 강릉시 초당동","155","0155","0000","유화3","45.68","201206","15","6,050","9","1996","연당길 82"
"강원도 강릉시 초당동","135-18","0135","0018","이화해변(A동)","29.82","201206","30","1,600","5","1988","초당원길 21"
"강원도 강릉시 초당동","128","0128","0000","현대","84.475","201206","22","11,000","6","1995","초당원길 26-2"
"강원도 강릉시 포남동","1278-182","1278","0182","강릉2","55.857","201206","11","6,000","3","1987","성덕포남로146번길 26"
"강원도 강릉시 포남동","1005-249","1005","0249","강부1","55.41","201206","12","5,800","3","1987","경강로2256번길 8"
"강원도 강릉시 포남동","1150-3","1150","0003","강부3","59.677","201206","5","6,550","3","1989","남구길10번길 35"
"강원도 강릉시 포남동","1150-3","1150","0003","강부3","59.677","201206","29","5,100","5","1989","남구길10번길 35"
"강원도 강릉시 포남동","1108-1","1108","0001","고려3","120.08","201206","10","13,500","8","1991","강릉대로359번길 11-4"
"강원도 강릉시 포남동","1241-6","1241","0006","미진맨션2","84.6","201206","20","7,000","1","1990","강릉대로 422-12"
"강원도 강릉시 포남동","1241-6","1241","0006","미진맨션2","84.99","201206","30","8,350","3","1990","강릉대로 422-12"
"강원도 강릉시 포남동","898-17","0898","0017","삼우골든맨션","70.83","201206","12","8,700","6","1991","용지각길20번길 8"
"강원도 강릉시 포남동","1064","1064","0000","삼호임대","32.04","201206","8","2,500","5","1988","강릉대로457번길 38"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201206","1","8,700","12","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201206","4","8,040","1","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201206","20","9,000","15","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201206","22","9,000","9","1995","하평3길 37"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201206","9","3,800","4","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201206","21","3,400","4","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.55","201206","22","3,600","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201206","23","3,750","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","39.69","201206","6","4,550","5","1989","산양큰길 37"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","129.689","201206","1","22,551","4","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","129.689","201206","8","22,211","3","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","129.689","201206","20","27,000","9","2007","토성로 39"
"강원도 강릉시 홍제동","122","0122","0000","우산","50.445","201206","16","5,900","3","1997","토성로 51"
"강원도 고성군 간성읍 상리","483-1","0483","0001","간성대명","59.4","201206","10","6,200","8","1998","수성로 126-5"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","39.36","201206","12","3,800","14","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201206","27","7,300","12","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","39.36","201206","28","4,400","9","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","39.36","201206","29","4,100","11","1998","남천마루2길 6"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","84.73","201206","21","17,000","3","2006","해오름해변길 70"
"강원도 동해시 동회동","48","0048","0000","강맥빌라","84.69","201206","7","6,700","5","1994","효자남1길 11"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","59.3575","201206","6","8,400","5","1995","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","84.5525","201206","6","12,000","15","1995","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","59.3575","201206","29","7,900","2","1995","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동3차","59.3575","201206","15","8,300","11","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동3차","59.3575","201206","23","8,800","11","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","84.98","201206","2","17,500","5","2007","효자남길 9"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","84.98","201206","5","15,000","13","2007","효자남길 9"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","103.667","201206","5","19,000","6","2007","효자남길 9"
"강원도 동해시 동회동","442","0442","0000","현대4차","45","201206","13","4,000","14","1998","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대4차","73.4675","201206","19","12,200","13","1998","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대5차","134.783","201206","9","19,500","13","1999","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대5차","84.9562","201206","12","14,750","14","1999","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대5차","84.9562","201206","14","15,100","18","1999","청운1길 29"
"강원도 동해시 동회동","90","0090","0000","협성1차","59.6","201206","7","5,800","3","1995","효자남길 10"
"강원도 동해시 동회동","90","0090","0000","협성1차","59.6","201206","23","6,000","5","1995","효자남길 10"
"강원도 동해시 발한동","599-45","0599","0045","경민1차","53.14","201206","19","2,700","5","1990","수원지2길 18-13"
"강원도 동해시 발한동","599-5","0599","0005","경민2차","64.3","201206","1","3,200","6","1991","수원지2길 12-4"
"강원도 동해시 발한동","599-5","0599","0005","경민2차","64.3","201206","11","3,750","4","1991","수원지2길 12-4"
"강원도 동해시 발한동","597-36","0597","0036","대원","22.23","201206","7","1,250","4","1990","수원지2길 2"
"강원도 동해시 발한동","334-1","0334","0001","삼성","60","201206","15","4,500","2","1996","해안로 605"
"강원도 동해시 발한동","125-2","0125","0002","성남","53.67","201206","1","4,050","2","1986","붉은언덕길 6"
"강원도 동해시 발한동","599-1","0599","0001","우석1차","32.28","201206","4","2,000","2","1985","수원지2길 15"
"강원도 동해시 발한동","599-1","0599","0001","우석1차","32.28","201206","7","1,950","5","1985","수원지2길 15"
"강원도 동해시 발한동","599-32","0599","0032","우석2차","31.76","201206","26","2,000","1","1987","수원지2길 23-6"
"강원도 동해시 발한동","599-30","0599","0030","우석맨션","84.01","201206","1","5,300","4","1992","수원지2길 18-1"
"강원도 동해시 부곡동","126-1","0126","0001","삼정상가2차","90.36","201206","20","6,200","8","1994","임항로 55"
"강원도 동해시 부곡동","80","0080","0000","선샤인파크","84.99","201206","12","12,320","4","2005","임항로 10"
"강원도 동해시 부곡동","64","0064","0000","성협1차","79.47","201206","22","5,000","4","1990","수원지1길 16"
"강원도 동해시 부곡동","106-16","0106","0016","일정골드빌라5차","59.97","201206","11","4,700","5","1993","부곡4길 23"
"강원도 동해시 부곡동","5-82","0005","0082","일정골든타워","30.273","201206","14","2,600","10","1996","해안로 449"
"강원도 동해시 부곡동","106-4","0106","0004","천보맨션","66.52","201206","5","5,750","1","1994","부곡3길 26-13"
"강원도 동해시 북평동","151-5","0151","0005","북평주공2차","39.3","201206","9","2,800","2","1989","전천로 270"
"강원도 동해시 북평동","151-5","0151","0005","북평주공2차","39.3","201206","19","3,300","1","1989","전천로 270"
"강원도 동해시 송정동","1064-2","1064","0002","매화","54.42","201206","5","2,500","3","1986","송정2길 15"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","59.92","201206","21","5,200","1","1996","초원2길 5"
"강원도 동해시 용정동","250-1","0250","0001","승우","84.89","201206","19","6,800","1","1993","봉오동길 22"
"강원도 동해시 이도동","302-6","0302","0006","강변","35.925","201206","15","1,900","12","1996","전천로 175-24"
"강원도 동해시 이도동","302-6","0302","0006","강변","49.275","201206","20","2,400","4","1996","전천로 175-24"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201206","21","5,800","2","1999","이원길 180-2"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201206","29","6,000","13","1999","이원길 180-2"
"강원도 동해시 이도동","172","0172","0000","현대","59.97","201206","5","7,400","14","1996","이원길 180"
"강원도 동해시 이로동","433-31","0433","0031","동해규수방","41.94","201206","19","2,500","3","2007","월평로 49"
"강원도 동해시 천곡동","1102","1102","0000","동해금호어울림","84.908","201206","12","15,000","8","2007","평릉길 14"
"강원도 동해시 천곡동","965-1","0965","0001","범주성지(가나)","53.75","201206","17","5,700","5","1994","감추1길 8"
"강원도 동해시 천곡동","1077","1077","0000","삼성","73.83","201206","6","9,500","8","1991","대학로 31"
"강원도 동해시 천곡동","1077","1077","0000","삼성","73.83","201206","21","9,200","13","1991","대학로 31"
"강원도 동해시 천곡동","1060-2","1060","0002","센트로빌","79.7485","201206","7","12,100","9","2003","한섬로 73"
"강원도 동해시 천곡동","1060-2","1060","0002","센트로빌","84.9685","201206","13","15,000","5","2003","한섬로 73"
"강원도 동해시 천곡동","942","0942","0000","쌍용","117","201206","11","17,800","10","2000","동굴로 149"
"강원도 동해시 천곡동","802-1","0802","0001","유공타워","59.256","201206","19","7,800","13","1996","천곡1길 3"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","43.97","201206","11","3,830","1","1983","천곡로 20"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","51.09","201206","20","4,600","4","1983","천곡로 20"
"강원도 동해시 천곡동","1060-1","1060","0001","천곡주공2차","59.3","201206","22","6,700","2","1984","한섬로 87"
"강원도 동해시 천곡동","306","0306","0000","천곡주공3차","59.3","201206","26","6,500","3","1985","동굴로 61-19"
"강원도 동해시 천곡동","415","0415","0000","천곡주공4차","46.68","201206","6","4,300","5","1989","샘실1길 5"
"강원도 동해시 천곡동","415","0415","0000","천곡주공4차","39.99","201206","7","2,800","2","1989","샘실1길 5"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","84.9162","201206","14","16,900","8","2010","평원로 107"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","84.8964","201206","17","20,000","14","2010","평원로 107"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","84.8964","201206","26","19,300","9","2010","평원로 107"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","84.9162","201206","28","15,850","2","2010","평원로 107"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","84.901","201206","18","16,800","9","2006","평릉1길 39"
"강원도 동해시 효가동","248","0248","0000","명보2차","59.64","201206","13","7,200","8","1994","효가로 10-2"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201206","2","7,300","14","2003","정상로 79"
"강원도 삼척시 교동","733-1","0733","0001","교동코아루","84.929","201206","5","16,500","11","2005","교동로 113"
"강원도 삼척시 교동","733-1","0733","0001","교동코아루","84.929","201206","11","15,800","6","2005","교동로 113"
"강원도 삼척시 교동","733-1","0733","0001","교동코아루","84.929","201206","15","17,500","5","2005","교동로 113"
"강원도 삼척시 교동","733-1","0733","0001","교동코아루","60","201206","22","8,800","12","2005","교동로 113"
"강원도 삼척시 교동","501-5","0501","0005","동부","59.83","201206","4","8,100","4","1996","동해대로 4273"
"강원도 삼척시 교동","501-5","0501","0005","동부","84.915","201206","4","10,000","10","1996","동해대로 4273"
"강원도 삼척시 교동","501-5","0501","0005","동부","117.31","201206","8","14,000","15","1996","동해대로 4273"
"강원도 삼척시 교동","555","0555","0000","현대","84.915","201206","5","11,200","11","1997","봉황로 147"
"강원도 삼척시 근덕면 교가리","361-4","0361","0004","동산","59.79","201206","11","5,000","4","1992","교가길 38"
"강원도 삼척시 남양동","343","0343","0000","동화1차","64.2","201206","8","6,300","5","1990","남양안길 41-24"
"강원도 삼척시 남양동","6-5","0006","0005","부성빌라","84.985","201206","27","5,200","1","1994","사대3길 17"
"강원도 삼척시 남양동","16-12","0016","0012","한도맨션","106.47","201206","5","11,950","6","1994","사대안1길 24-5"
"강원도 삼척시 남양동","347-10","0347","0010","한흥2","44.46","201206","4","3,100","5","1986","남양안길 63-14"
"강원도 삼척시 도계읍 도계리","325-1","0325","0001","한림","56.7","201206","29","1,750","1","1989","도계대한길 93"
"강원도 삼척시 마달동","125-11","0125","0011","혜진2","59.08","201206","7","3,700","1","1993","마달길 230"
"강원도 삼척시 사직동","319-1","0319","0001","원조임대","59.886","201206","18","4,200","3","1997","사직로4길 40-11"
"강원도 삼척시 사직동","319-1","0319","0001","원조임대","45.432","201206","25","3,400","6","1997","사직로4길 40-11"
"강원도 삼척시 원당동","122-3","0122","0003","원당현대","59.815","201206","25","8,400","3","1998","오십천로 301-30"
"강원도 삼척시 원당동","117","0117","0000","한양","73.26","201206","7","7,300","3","1991","오십천로 295-7"
"강원도 삼척시 원덕읍 옥원리","89-1","0089","0001","원덕","55.2","201206","7","5,250","5","1991","삼척로 502"
"강원도 삼척시 정상동","356-2","0356","0002","강부3차","27.36","201206","1","2,000","10","1995","동해대로 4122-20"
