"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20181201 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","834","0834","0000","덕진","40.86","201812","14","5,000","3","1988","옛강일길 28"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201812","13","18,800","3","2001","하슬라로 124"
"강원도 강릉시 교동","1780","1780","0000","부영3차","84.93","201812","18","19,950","11","2001","하슬라로 124"
"강원도 강릉시 교동","348-6","0348","0006","서일2","27.75","201812","14","4,350","5","1987","수리골길17번길 35"
"강원도 강릉시 교동","348-6","0348","0006","서일2","27.75","201812","19","3,600","1","1987","수리골길17번길 35"
"강원도 강릉시 교동","348-6","0348","0006","서일2","27.75","201812","27","3,800","3","1987","수리골길17번길 35"
"강원도 강릉시 교동","758-27","0758","0027","태화맨션","76.75","201812","11","14,300","5","1991","화부산로99번길 6-3"
"강원도 강릉시 교동","46-1","0046","0001","한신","84.98","201812","29","13,500","8","1997","명륜로 95-7"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","122.74","201812","10","29,000","8","1999","원대로128번길 14"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","122.74","201812","17","28,200","3","1999","원대로128번길 14"
"강원도 강릉시 남문동","1-2","0001","0002","명정그린빌라","135.99","201812","18","16,500","2","1995","경강로2024번길 28"
"강원도 강릉시 남문동","183-2","0183","0002","삼익그린맨션","164.754","201812","11","18,700","2","1992","홍제로 7-17"
"강원도 강릉시 남문동","183-2","0183","0002","삼익그린맨션","84.08","201812","17","15,300","15","1992","홍제로 7-17"
"강원도 강릉시 내곡동","616","0616","0000","강부2","24.795","201812","8","3,850","4","1988","관대길 63"
"강원도 강릉시 내곡동","616","0616","0000","강부2","41.18","201812","11","4,600","3","1988","관대길 63"
"강원도 강릉시 내곡동","616","0616","0000","강부2","24.795","201812","26","3,500","3","1988","관대길 63"
"강원도 강릉시 내곡동","127","0127","0000","남산삼익","84.48","201812","18","11,800","5","1993","남부로125번길 37"
"강원도 강릉시 내곡동","127","0127","0000","남산삼익","58.74","201812","31","8,600","5","1993","남부로125번길 37"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","84.99","201812","5","16,400","14","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","84.99","201812","10","16,000","14","1998","범일로 645"
"강원도 강릉시 내곡동","623","0623","0000","내곡주공","39.3","201812","1","5,900","5","1989","관대길16번길 6"
"강원도 강릉시 내곡동","623","0623","0000","내곡주공","39.69","201812","4","6,700","2","1989","관대길16번길 6"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","84.95","201812","4","14,200","3","1997","강변로 114"
"강원도 강릉시 내곡동","136","0136","0000","삼익타워맨션","129.41","201812","12","15,500","9","1993","남산초교길 65"
"강원도 강릉시 내곡동","756","0756","0000","석미모닝파크","70.48","201812","3","14,300","4","2008","남산초교길11번길 12-5"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","74.64","201812","19","13,000","1","2000","남부로125번길 7"
"강원도 강릉시 노암동","627-2","0627","0002","대림임대","48.32","201812","1","6,500","1","1989","임영로25번길 13"
"강원도 강릉시 노암동","711","0711","0000","신화","84.954","201812","22","12,950","14","1998","강변로 270"
"강원도 강릉시 노암동","844","0844","0000","양우내안애","84.4413","201812","3","20,300","4","2009","강변로 328-8"
"강원도 강릉시 노암동","282-1","0282","0001","한일","62.28","201812","8","5,100","3","1978","연화봉길33번길 6-15"
"강원도 강릉시 노암동","282-1","0282","0001","한일","62.28","201812","28","1,500","3","1978","연화봉길33번길 6-15"
"강원도 강릉시 노암동","245-5","0245","0005","현대","84.945","201812","18","13,000","6","1992","율곡로 2733"
"강원도 강릉시 송정동","940","0940","0000","삼우은성","72.86","201812","24","12,300","3","1992","남강초교1길 55"
"강원도 강릉시 연곡면 영진리","11","0011","0000","영진부영1","59.987","201812","10","10,050","1","2005","영진3길 38"
"강원도 강릉시 연곡면 영진리","11","0011","0000","영진부영1","59.987","201812","10","10,578","11","2005","영진3길 38"
"강원도 강릉시 연곡면 영진리","11","0011","0000","영진부영1","59.987","201812","17","14,950","7","2005","영진3길 38"
"강원도 강릉시 연곡면 영진리","11","0011","0000","영진부영1","59.987","201812","19","12,000","10","2005","영진3길 38"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","59.987","201812","11","12,300","9","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","84.8923","201812","18","16,200","11","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","84.8923","201812","18","16,200","9","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","59.987","201812","24","11,000","5","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","59.987","201812","28","12,200","11","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201812","6","22,500","10","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201812","8","19,600","6","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201812","12","31,000","10","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201812","12","18,000","4","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201812","31","20,000","5","2008","영진3길 15"
"강원도 강릉시 옥천동","102","0102","0000","영진3","199.01","201812","10","20,000","1","1992","옥천로23번길 11"
"강원도 강릉시 입암동","501","0501","0000","강동3","45.37","201812","19","5,400","2","1993","강변로410번길 35"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","74.71","201812","19","21,650","11","2014","입암로29번길 11"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.96","201812","8","21,100","1","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.65","201812","17","28,000","13","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.09","201812","19","26,400","2","2007","성덕로 328-15"
"강원도 강릉시 입암동","92-1","0092","0001","녹원","84.88","201812","12","12,000","12","1992","월대산로 57"
"강원도 강릉시 입암동","496-5","0496","0005","대목","39.72","201812","6","6,200","2","1987","용지로 35"
"강원도 강릉시 입암동","506-9","0506","0009","대인3","59.685","201812","7","6,800","1","1993","강변로410번길 27"
"강원도 강릉시 입암동","608-3","0608","0003","삼우그린","59.89","201812","21","7,200","9","1996","강변로 458"
"강원도 강릉시 입암동","543-3","0543","0003","에버그린","59.85","201812","1","9,500","11","2000","강변로440번길 30"
"강원도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7","201812","22","22,200","12","2006","성덕로 316-22"
"강원도 강릉시 입암동","641","0641","0000","입암1주공","39.72","201812","17","4,700","2","1986","강변로 364"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.3","201812","20","5,700","1","1990","강변로 508"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201812","11","10,000","13","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201812","14","12,000","14","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201812","18","9,000","6","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201812","25","10,500","2","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201812","31","12,400","9","1998","성덕포남로 39"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201812","10","15,250","5","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201812","15","13,000","8","1998","용지로 19"
"강원도 강릉시 입암동","445-2","0445","0002","태경태우광업소사원","36.69","201812","1","4,000","1","1988","강중길46번길 23"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","34.722","201812","12","5,000","8","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201812","15","5,650","5","1998","강변로410번길 31-5"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","49.85","201812","13","9,350","13","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","49.85","201812","17","9,000","10","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","49.85","201812","31","10,000","13","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","240-11","0240","0011","극동","71.4","201812","6","9,500","3","1991","웃사다리4길 20"
"강원도 강릉시 주문진읍 교항리","240-11","0240","0011","극동","71.4","201812","19","9,700","8","1991","웃사다리4길 20"
"강원도 강릉시 주문진읍 교항리","18-6","0018","0006","동방타워맨션","59.975","201812","18","7,800","6","1994","매맥이아랫길 24"
"강원도 강릉시 주문진읍 교항리","398-10","0398","0010","신생빌라","59.97","201812","24","6,650","3","1990","신리대동길 31-4"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201812","4","8,000","15","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","49.86","201812","28","7,200","11","1999","보리골길 26"
"강원도 강릉시 주문진읍 주문리","1056-9","1056","0009","우성","49.59","201812","20","4,600","2","1994","민등산길 16-16"
"강원도 강릉시 주문진읍 주문리","61","0061","0000","주문진 라일플로리스4차","45.6995","201812","23","13,577","6","2017","오리나루2길 25"
"강원도 강릉시 지변동","334","0334","0000","덕원임대","33.471","201812","14","5,000","7","1998","죽헌길85번길 25"
"강원도 강릉시 초당동","554","0554","0000","초당동청마루","84.9","201812","12","22,100","5","2007","연당길 61"
"강원도 강릉시 초당동","554","0554","0000","초당동청마루","84.89","201812","19","22,000","14","2007","연당길 61"
"강원도 강릉시 초당동","554","0554","0000","초당동청마루","84.9","201812","31","22,000","5","2007","연당길 61"
"강원도 강릉시 초당동","128","0128","0000","현대","124.28","201812","21","17,300","1","1995","초당원길 26-2"
"강원도 강릉시 포남동","1108","1108","0000","강릉5","59.8","201812","14","8,600","3","1988","강릉대로359번길 11-8"
"강원도 강릉시 포남동","1005-252","1005","0252","강릉임대","57.3","201812","31","7,200","2","1986","경강로2246번길 8"
"강원도 강릉시 포남동","422-3","0422","0003","대인4","82.29","201812","6","11,800","12","1995","강릉대로469번길 14"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201812","8","12,700","9","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201812","12","10,700","2","1995","하평3길 37"
"강원도 강릉시 포남동","1293-2","1293","0002","청송","84.42","201812","26","16,700","1","1994","하평길 41"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201812","13","6,200","3","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.55","201812","13","6,200","2","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201812","14","6,400","2","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201812","18","6,400","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201812","27","6,300","4","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201812","28","6,500","3","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201812","29","6,700","4","1981","보래미상길 65"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","46.68","201812","6","7,000","2","1989","산양큰길 37"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","84.961","201812","26","24,000","12","2007","토성로 39"
"강원도 강릉시 홍제동","1044","1044","0000","엘에이치미디어촌6단지","59.78","201812","22","18,462","16","2018","선수촌로 10"
"강원도 강릉시 홍제동","122","0122","0000","우산","50.445","201812","14","8,000","11","1997","토성로 51"
"강원도 강릉시 홍제동","158","0158","0000","홍제푸르지오","84.9","201812","1","22,000","4","2005","홍제로71번길 1"
"강원도 강릉시 홍제동","158","0158","0000","홍제푸르지오","84.9","201812","7","21,000","10","2005","홍제로71번길 1"
"강원도 강릉시 회산동","608","0608","0000","강릉서희스타힐스리버파크","84.8956","201812","21","22,800","9","2017","회산로 344"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201812","1","22,431","2","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201812","3","26,200","10","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201812","6","24,700","3","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201812","8","17,500","4","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201812","11","16,960","17","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201812","13","21,300","10","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201812","17","19,000","12","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","74.9974","201812","17","22,500","9","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201812","19","22,431","3","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201812","20","24,400","11","2018","회산로383번길 37"
"강원도 고성군 간성읍 상리","501","0501","0000","동해2","55.26","201812","12","4,500","5","1990","수성로 90"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","84.92","201812","4","13,800","2","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201812","13","11,050","6","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201812","24","11,250","8","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201812","26","11,500","14","1998","남천마루2길 6"
"강원도 고성군 거진읍 거진리","492","0492","0000","뉴빌리지","84.9812","201812","26","18,500","12","2009","거평로 74"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","84.73","201812","7","27,800","3","2006","해오름해변길 70"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","84.73","201812","13","25,000","11","2006","해오름해변길 70"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","84.73","201812","17","24,000","15","2006","해오름해변길 70"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","84.73","201812","28","22,000","4","2006","해오름해변길 70"
"강원도 동해시 구미동","521","0521","0000","현진","52.06","201812","3","4,800","10","1995","구미4길 1"
"강원도 동해시 단봉동","24-4","0024","0004","성협5차","31.5","201812","14","2,300","3","1998","단봉길 16"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","84.5525","201812","4","11,900","6","1995","효자남길 78"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","45","201812","5","4,900","2","1995","효자남길 78"
"강원도 동해시 동회동","442","0442","0000","대동3차","45","201812","22","6,200","10","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동3차","45","201812","23","6,400","11","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동3차","59.3575","201812","30","6,800","4","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","84.98","201812","4","20,200","18","2007","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","134.98","201812","13","26,000","17","2007","청운1길 29"
"강원도 동해시 동회동","451","0451","0000","북삼하우스디아파트","84.9625","201812","14","24,000","11","2018","효자남길 33-20"
"강원도 동해시 동회동","86","0086","0000","협성2차","59.6","201812","20","7,300","4","1999","효자남길 8-7"
"강원도 동해시 발한동","233-67","0233","0067","강경","46.54","201812","1","4,500","3","1991","지리골길 36"
"강원도 동해시 발한동","597-36","0597","0036","대원","22.23","201812","18","950","1","1990","수원지2길 2"
"강원도 동해시 발한동","516","0516","0000","범주성지","71.65","201812","20","4,850","4","1992","동호3길 55"
"강원도 동해시 발한동","334-1","0334","0001","삼성","60","201812","17","8,800","2","1996","해안로 605"
"강원도 동해시 발한동","127-1","0127","0001","성남(라동)","53.48","201812","14","2,800","5","1988","붉은언덕길 6"
"강원도 동해시 발한동","599-1","0599","0001","우석1차","32.28","201812","26","2,200","5","1985","수원지2길 17-4"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201812","21","17,700","11","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201812","24","17,800","16","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201812","31","17,470","8","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201812","31","17,470","10","2018","지리골길 31"
"강원도 동해시 부곡동","73-1","0073","0001","동해","63.87","201812","4","3,500","3","1981","가마골길 42-10"
"강원도 동해시 부곡동","112","0112","0000","삼정(다라)","41.77","201812","20","3,200","3","1986","부곡3길 22"
"강원도 동해시 부곡동","31-2","0031","0002","삼화미성","49.89","201812","20","3,000","5","1991","부곡4길 10"
"강원도 동해시 부곡동","80","0080","0000","선샤인파크","107.6","201812","20","16,000","15","2005","임항로 10"
"강원도 동해시 부곡동","68-8","0068","0008","성지","93.36","201812","28","7,200","1","1989","승지로 8"
"강원도 동해시 부곡동","86-5","0086","0005","승우2차","59.88","201812","6","7,000","4","1994","부곡2길 7"
"강원도 동해시 부곡동","5-82","0005","0082","일정골든타워","84.95","201812","4","10,500","8","1996","해안로 449"
"강원도 동해시 부곡동","5-82","0005","0082","일정골든타워","84.95","201812","11","9,200","3","1996","해안로 449"
"강원도 동해시 북평동","98-1","0098","0001","삼성빌라","67.68","201812","27","4,900","5","1994","전천로 252"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201812","4","6,900","15","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201812","20","6,200","6","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","60","201812","20","9,500","7","2012","효자로 572-1"
"강원도 동해시 쇄운동","173-1","0173","0001","영동4차","59.99","201812","31","4,500","3","1993","효자로 584-1"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","53.12","201812","10","6,400","1","1996","초원2길 5"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201812","2","8,000","15","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201812","7","8,000","2","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201812","21","8,800","1","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201812","22","9,700","1","1999","이원길 180-2"
"강원도 동해시 이도동","172","0172","0000","현대","59.97","201812","10","7,800","12","1996","이원길 180"
"강원도 동해시 이로동","433-31","0433","0031","동해규수방","45.94","201812","20","2,650","3","2007","월평로 49"
"강원도 동해시 천곡동","1077-2","1077","0002","동아","77.58","201812","26","11,400","8","1992","천곡로 56-6"
"강원도 동해시 천곡동","1102","1102","0000","동해금호어울림","84.906","201812","10","22,700","12","2007","평릉길 14"
"강원도 동해시 천곡동","91-2","0091","0002","롯데","59.88","201812","21","9,300","6","1996","감추7길 22-11"
"강원도 동해시 천곡동","965-1","0965","0001","범주성지(가나)","53.75","201812","17","5,700","3","1994","감추1길 8"
"강원도 동해시 천곡동","1077","1077","0000","삼성","73.83","201812","24","13,300","7","1991","대학로 31"
"강원도 동해시 천곡동","1060-1","1060","0001","천곡주공2차","49.22","201812","7","8,000","3","1984","한섬로 87"
"강원도 동해시 천곡동","1060-1","1060","0001","천곡주공2차","59.3","201812","30","10,400","2","1984","한섬로 87"
"강원도 동해시 천곡동","415","0415","0000","천곡주공4차","39.3","201812","26","4,000","1","1989","샘실1길 5"
"강원도 동해시 천곡동","415","0415","0000","천곡주공4차","39.6","201812","31","4,000","5","1989","샘실1길 5"
"강원도 동해시 천곡동","794","0794","0000","한양3차","39.1","201812","21","5,000","3","1992","천곡로 15"
"강원도 동해시 천곡동","1103","1103","0000","한양수자인","71.516","201812","24","19,300","6","2016","평릉1길 37-1"
"강원도 동해시 천곡동","380-2","0380","0002","현대1차","71.355","201812","11","12,000","5","1992","한섬로 8"
"강원도 동해시 천곡동","380-2","0380","0002","현대1차","71.355","201812","12","9,800","15","1992","한섬로 8"
"강원도 동해시 천곡동","380-2","0380","0002","현대1차","84.945","201812","29","11,000","3","1992","한섬로 8"
"강원도 동해시 평릉동","449","0449","0000","동해하나리움","59.9844","201812","9","15,000","13","2010","평원로 115"
"강원도 동해시 평릉동","285","0285","0000","렉시움","84.7476","201812","3","22,000","5","2017","평릉길 63-1"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","84.9788","201812","2","22,000","1","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","84.9788","201812","5","23,000","6","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","84.9788","201812","19","27,500","9","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","84.9694","201812","24","29,500","14","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","84.9788","201812","28","24,300","10","2014","평원로 100"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","84.9027","201812","2","23,800","16","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","84.9714","201812","24","17,400","7","2013","양지길 20-2"
"강원도 동해시 효가동","248","0248","0000","명보2차","59.64","201812","12","7,000","5","1994","효가로 10-2"
"강원도 삼척시 건지동","176","0176","0000","코아루플러스","75.309","201812","12","18,500","10","2015","엑스포로 173"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","74.529","201812","8","21,500","23","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","59.8769","201812","10","17,300","19","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","74.5123","201812","13","21,500","8","2018","하실길 72"
"강원도 삼척시 교동","788","0788","0000","교동지웰","59.9697","201812","26","15,500","4","2018","동해대로 4183"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201812","7","6,700","7","2003","정상로 81"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201812","15","8,000","3","2003","정상로 81"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201812","20","7,000","5","2003","정상로 81"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201812","24","6,700","4","2003","정상로 81"
"강원도 삼척시 교동","757","0757","0000","교동청솔2차","59.85","201812","28","8,200","9","2003","정상로 81"
"강원도 삼척시 교동","733-1","0733","0001","교동코아루","84.929","201812","20","15,300","4","2005","교동로 133"
"강원도 삼척시 교동","501-5","0501","0005","동부","59.83","201812","24","7,000","12","1996","동해대로 4273"
"강원도 삼척시 교동","745-1","0745","0001","신동아","59.895","201812","8","10,500","15","1998","정상로 90"
"강원도 삼척시 교동","659","0659","0000","우평아트리움","45.03","201812","13","12,200","9","2014","대학로 83"
"강원도 삼척시 교동","781","0781","0000","코아루타워","84.41","201812","3","22,800","10","2014","교동로 97"
"강원도 삼척시 교동","781","0781","0000","코아루타워","59.97","201812","7","16,650","21","2014","교동로 97"
"강원도 삼척시 교동","781","0781","0000","코아루타워","59.97","201812","29","15,500","2","2014","교동로 97"
"강원도 삼척시 남양동","336-3","0336","0003","동원파크3차","59.945","201812","26","8,500","9","1995","남양안길 26"
"강원도 삼척시 남양동","338","0338","0000","동화3차","84.9","201812","6","10,500","1","1994","남양길 14-17"
