"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180501 ~ 20180531"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,300","10","201805","10","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,470","13","201805","21","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,320","11","201805","25","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.4598","24,580","13","201805","28","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","17,210","32","201805","2","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","17,210","31","201805","3","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","21,180","23","201805","4","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.7748","19,270","3","201805","8","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.5123","20,430","12","201805","9","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","19,240","4","201805","11","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,720","12","201805","14","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","19,926","19","201805","14","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,830","21","201805","14","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,805","20","201805","15","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","21,180","24","201805","15","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,720","17","201805","16","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.5123","20,430","13","201805","17","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.5123","21,206","5","201805","17","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,300","6","201805","24","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","17,210","31","201805","24","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.7748","21,320","32","201805","30","분"
"강원도 삼척시 교동","788","교동지웰","84.869","22,830","11","201805","3","분"
"강원도 삼척시 교동","788","교동지웰","59.8194","16,290","17","201805","4","분"
"강원도 삼척시 교동","788","교동지웰","84.9811","22,830","20","201805","14","분"
"강원도 삼척시 교동","788","교동지웰","59.8194","16,290","13","201805","15","분"
"강원도 삼척시 교동","788","교동지웰","59.8194","16,290","19","201805","17","분"
"강원도 삼척시 교동","788","교동지웰","59.8194","16,290","15","201805","28","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.4656","29,990","29","201805","16","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","27,390","18","201805","24","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","29,462","14","201805","1","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","28,720","12","201805","2","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,713","19","201805","2","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","32,783","15","201805","3","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","29,902","16","201805","9","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","32,410","32","201805","14","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,250","17","201805","17","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,392","25","201805","29","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,033","15","201805","30","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,710","17","201805","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,969","21","201805","9","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,413","11","201805","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,610","18","201805","18","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","38,100","17","201805","10","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","35,100","27","201805","14","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.7931","39,000","23","201805","17","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","39,060","31","201805","21","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","39,300","25","201805","23","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","112.3386","49,100","26","201805","30","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,610","14","201805","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,710","13","201805","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,470","10","201805","9","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","28,800","18","201805","24","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,270","9","201805","1","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,580","17","201805","9","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,470","8","201805","10","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,810","26","201805","11","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,700","15","201805","21","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,584","10","201805","29","분"
"강원도 속초시 청호동","1356","속초청호아이파크","59.98","23,049","6","201805","1","분"
"강원도 속초시 청호동","1356","속초청호아이파크","75.97","31,433","17","201805","2","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.82","37,373","24","201805","8","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.82","29,583","7","201805","16","분"
"강원도 속초시 청호동","1356","속초청호아이파크","75.97","27,089","8","201805","21","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,789","12","201805","8","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","81.7425","23,278","20","201805","11","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,592","19","201805","16","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,558","11","201805","25","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,100","17","201805","11","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9283","24,800","10","201805","24","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","23,140","11","201805","1","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","22,620","8","201805","4","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.9688","22,609","5","201805","11","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","21,500","2","201805","16","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","23,232","9","201805","25","분"
"강원도 영월군 영월읍 덕포리","796-3","영월 코아루 웰라움","69.7641","18,645","17","201805","12","분"
"강원도 영월군 영월읍 덕포리","796-3","영월 코아루 웰라움","69.7641","18,445","13","201805","15","분"
"강원도 영월군 영월읍 덕포리","796-3","영월 코아루 웰라움","69.7641","18,445","10","201805","25","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,960","23","201805","10","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,730","15","201805","14","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","19,780","8","201805","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","20,090","8","201805","18","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,770","21","201805","21","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","20,530","22","201805","21","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,610","12","201805","23","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,500","18","201805","24","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,550","11","201805","25","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,030","9","201805","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","18,930","3","201805","30","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","8","201805","2","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","11","201805","2","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","6","201805","2","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","7","201805","2","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","11","201805","8","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","11","201805","10","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,430","7","201805","14","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.694","20,995","10","201805","16","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","25,430","1","201805","31","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.797","20,478","10","201805","2","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.694","20,895","6","201805","2","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.625","20,678","8","201805","3","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","131.553","28,730","11","201805","3","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.694","20,895","5","201805","4","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.694","20,995","9","201805","5","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","131.553","28,730","11","201805","7","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.797","20,778","9","201805","21","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.694","20,895","8","201805","24","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.797","20,778","12","201805","24","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","27,740","14","201805","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","28,430","9","201805","24","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","29,005","14","201805","25","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9804","19,960","29","201805","18","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,390","8","201805","28","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","23,970","14","201805","2","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","22,970","10","201805","2","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","18,310","17","201805","5","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","16,890","2","201805","6","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,615","26","201805","8","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","17,910","11","201805","16","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,370","27","201805","17","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,270","26","201805","18","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","16,050","1","201805","21","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","23,270","23","201805","21","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","22,870","24","201805","27","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,780","10","201805","3","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","25,900","14","201805","3","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","22,400","1","201805","14","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","25,750","8","201805","25","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9861","26,450","11","201805","16","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","111.4451","35,160","13","201805","24","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","26,100","5","201805","29","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,780","14","201805","1","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,450","17","201805","1","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,720","26","201805","1","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","16,930","9","201805","2","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,730","17","201805","2","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,860","28","201805","3","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,150","22","201805","3","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,480","19","201805","4","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","23,550","10","201805","4","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","19,360","10","201805","7","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,680","7","201805","8","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","23,240","3","201805","8","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,790","10","201805","9","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9726","24,200","9","201805","9","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,220","12","201805","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,330","10","201805","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,440","19","201805","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,200","23","201805","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,230","18","201805","11","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","23,600","10","201805","12","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","15,800","2","201805","13","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,560","19","201805","14","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,950","10","201805","14","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,230","19","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","22,670","9","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","16,900","8","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,230","17","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","23,430","20","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,450","28","201805","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","16,730","7","201805","16","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,480","17","201805","16","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,200","29","201805","16","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,350","12","201805","17","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,990","10","201805","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,020","23","201805","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,290","18","201805","19","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","16,700","4","201805","24","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","15,410","2","201805","26","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,810","19","201805","28","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","19,320","18","201805","29","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","16,580","1","201805","29","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7303","22,310","11","201805","4","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","17,890","5","201805","11","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.6962","23,910","20","201805","17","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7002","23,310","14","201805","23","분"
"강원도 원주시 지정면 가곡리","BL-1-2","원주기업도시1-2 반도유보라아이비파크1단지","59.9833","17,590","24","201805","4","분"
"강원도 원주시 지정면 가곡리","BL-1-2","원주기업도시1-2 반도유보라아이비파크1단지","84.9863","23,850","16","201805","14","분"
"강원도 원주시 지정면 가곡리","BL-1-2","원주기업도시1-2 반도유보라아이비파크1단지","84.9698","24,240","26","201805","28","분"
"강원도 원주시 지정면 가곡리","BL-2-1","원주기업도시2-1 EG the1 2차","84.9709","24,900","28","201805","21","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","84.9863","20,750","1","201805","23","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","22,950","13","201805","23","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","59.9473","17,600","21","201805","30","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","23,300","4","201805","31","분"
