"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200301 ~ 20200331"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","36,374","15","202003","10","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","30,426","8","202003","12","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","32,518","24","202003","12","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","41,772","29","202003","19","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,607","32","202003","21","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","32,965","16","202003","21","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,501","6","202003","22","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,210","3","202003","27","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","36,742","11","202003","31","분"
"강원도 강릉시 유천동","418-5","강릉유천 더 테라스 아리스타","84.7242","35,084","2","202003","28","분"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,991","8","202003","4","분"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,625","17","202003","28","분"
"강원도 강릉시 주문진읍 교항리","260-5","주문진 벽산블루밍 오션힐스","84.8788","26,960","8","202003","12","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.3048","22,500","17","202003","2","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.4353","22,750","11","202003","22","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.4353","22,750","11","202003","26","분"
"강원도 고성군 토성면 봉포리","271-1","고성 봉포 코아루 오션비치","81.4465","28,256","16","202003","21","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","26,934","8","202003","6","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,234","17","202003","17","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","28,254","20","202003","23","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","26,934","8","202003","31","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,234","17","202003","31","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","75.7237","25,368","12","202003","31","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,534","24","202003","31","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","26,530","12","202003","2","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.86","24,300","19","202003","4","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.64","25,200","19","202003","7","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,100","11","202003","14","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.86","24,300","17","202003","15","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.86","24,300","17","202003","17","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","26,100","15","202003","18","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,100","13","202003","18","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,100","14","202003","21","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.64","24,700","17","202003","24","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","25,700","2","202003","25","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","26,100","13","202003","28","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,100","12","202003","28","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,100","10","202003","28","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","26,100","14","202003","28","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","26,100","13","202003","29","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","78.88","24,200","11","202003","30","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,700","17","202003","24","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","25,600","17","202003","25","분"
"강원도 동해시 이도동","753","동해 이도 코아루 더스카이","84.939","25,486","18","202003","6","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.8602","25,280","20","202003","6","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","27,458","16","202003","7","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.8602","24,890","12","202003","12","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.4598","24,680","11","202003","23","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,720","18","202003","23","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","64.8964","19,616","15","202003","31","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","29,139","19","202003","1","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,485","22","202003","24","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","43,745","17","202003","7","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","30,977","24","202003","9","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","31,042","15","202003","12","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","35,593","6","202003","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","43,616","21","202003","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","37,582","12","202003","20","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","35,711","31","202003","25","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","45,600","33","202003","1","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","40,600","24","202003","7","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","38,800","16","202003","17","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","27,120","10","202003","3","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","27,120","10","202003","4","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","79.2927","27,470","11","202003","5","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","28,360","21","202003","7","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","28,725","24","202003","7","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","28,560","23","202003","11","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","79.2927","26,480","20","202003","14","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","24,160","1","202003","16","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","29,940","27","202003","20","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","79.2927","28,110","28","202003","23","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","30,178","26","202003","31","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","22,100","5","202003","2","입"
"강원도 속초시 조양동","663-1","속초자이","74.8469","28,492","10","202003","2","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,211","9","202003","3","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","33,630","28","202003","4","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,799","24","202003","4","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,330","10","202003","4","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","28,470","2","202003","6","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","26,564","14","202003","6","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","30,930","18","202003","6","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,504","12","202003","7","분"
"강원도 속초시 조양동","663-1","속초자이","82.8182","26,910","3","202003","7","분"
"강원도 속초시 조양동","663-1","속초자이","81.1222","23,170","8","202003","9","분"
"강원도 속초시 조양동","663-1","속초자이","99.979","28,554","21","202003","9","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","30,900","13","202003","9","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,802","12","202003","9","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","29,246","3","202003","10","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,780","17","202003","10","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,800","23","202003","11","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,510","26","202003","12","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","33,840","20","202003","12","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","29,100","3","202003","17","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","28,150","24","202003","17","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,900","12","202003","18","분"
"강원도 속초시 조양동","663-1","속초자이","62.4685","23,484","5","202003","21","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,780","21","202003","21","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","21,568","2","202003","23","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","28,383","5","202003","24","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","22,260","6","202003","25","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,550","8","202003","25","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","28,269","1","202003","26","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","33,173","22","202003","27","분"
"강원도 속초시 조양동","663-1","속초자이","82.979","28,062","4","202003","27","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,964","21","202003","30","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","30,093","19","202003","30","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,339","13","202003","31","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","47,156","31","202003","9","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","40,360","10","202003","25","분"
"강원도 양양군 강현면 강선리","987","양양우미린디오션","84.98","23,080","3","202003","20","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","25,100","26","202003","2","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","25,100","25","202003","5","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9283","25,683","18","202003","10","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","76.8487","22,700","13","202003","14","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,100","13","202003","19","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","22,100","14","202003","23","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,100","15","202003","24","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","24,100","7","202003","30","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","25,400","21","202003","30","분"
"강원도 영월군 영월읍 하송리","산43","극동스타클래스 영월","84.7632","25,293","10","202003","26","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","28,973","5","202003","2","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9194","20,966","17","202003","2","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","26,473","1","202003","4","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","28,973","7","202003","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","30,173","22","202003","10","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","27,973","3","202003","19","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","30,139","20","202003","23","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","20","202003","27","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,560","18","202003","3","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","20","202003","9","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","19","202003","13","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,360","7","202003","17","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9024","25,380","16","202003","19","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9024","25,380","14","202003","19","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","25,360","15","202003","21","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","14","202003","23","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","13","202003","24","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","17","202003","25","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","17","202003","25","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","13","202003","27","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","24,860","10","202003","28","분"
"강원도 원주시 단구동","887","원주단구 내안애카운티 에듀파크 1단지","84.9317","24,490","1","202003","30","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9024","26,820","9","202003","3","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,600","9","202003","4","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.8784","26,820","9","202003","4","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","25,800","3","202003","5","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,600","6","202003","5","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.8784","25,400","2","202003","5","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","12","202003","10","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","13","202003","16","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","13","202003","16","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,600","8","202003","21","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","25,500","16","202003","22","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","25,700","19","202003","22","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,100","8","202003","22","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","12","202003","22","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","19","202003","23","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","18","202003","23","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","17","202003","25","분"
"강원도 원주시 단구동","산104","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,100","12","202003","30","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,840","23","202003","2","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,850","16","202003","2","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9425","31,615","13","202003","5","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,600","19","202003","5","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,720","21","202003","6","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","35,040","18","202003","6","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9425","31,425","17","202003","8","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,480","17","202003","9","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,780","22","202003","9","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","32,400","2","202003","13","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,400","4","202003","15","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,950","24","202003","16","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,346","8","202003","16","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","46,646","8","202003","17","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9768","33,395","23","202003","17","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","44,746","9","202003","17","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,300","19","202003","19","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","46,816","9","202003","20","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,780","28","202003","20","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,740","23","202003","20","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,020","11","202003","21","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","35,780","27","202003","21","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,460","5","202003","23","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,520","21","202003","25","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.8617","45,451","27","202003","25","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,960","25","202003","26","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9768","33,965","15","202003","26","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,710","5","202003","28","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,480","17","202003","28","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,960","25","202003","28","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.8617","45,441","19","202003","30","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,880","7","202003","30","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","36,180","27","202003","30","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,420","16","202003","31","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","23,566","15","202003","1","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","25,446","13","202003","1","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","25,626","21","202003","2","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","37,180","17","202003","2","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,621","20","202003","3","입"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,981","21","202003","3","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,351","11","202003","3","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","25,046","23","202003","4","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,701","13","202003","5","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,021","5","202003","5","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","21,261","1","202003","6","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,801","18","202003","9","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,781","11","202003","10","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,021","5","202003","13","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,261","9","202003","13","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,651","10","202003","13","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9836","33,820","6","202003","16","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","25,596","10","202003","19","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,951","21","202003","20","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,781","6","202003","20","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,591","12","202003","23","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,681","11","202003","24","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","37,280","12","202003","24","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","27,781","21","202003","25","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,581","16","202003","25","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","36,020","6","202003","26","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","36,860","15","202003","26","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,001","15","202003","27","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9836","34,740","13","202003","27","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","24,146","8","202003","27","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","25,941","17","202003","30","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9836","32,590","2","202003","30","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,181","21","202003","31","분"
