"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190901 ~ 20190930"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,799","14","201909","5","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","105.5545","38,171","15","201909","24","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,144","15","201909","29","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,093","13","201909","1","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,710","13","201909","7","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,200","18","201909","11","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,726","10","201909","16","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,426","6","201909","17","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,050","9","201909","18","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,749","15","201909","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,600","17","201909","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,953","16","201909","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","25,840","4","201909","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,810","18","201909","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,517","12","201909","24","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","31,259","16","201909","24","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,517","12","201909","24","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,610","13","201909","25","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","25,910","1","201909","28","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","31,506","18","201909","28","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","32,530","19","201909","30","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,950","7","201909","30","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","31,920","36","201909","2","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","34,225","7","201909","2","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","40,527","26","201909","2","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","36,659","24","201909","3","분"
