"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20191201 ~ 20191231"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 동해시 천곡동","788","이안 동해 센트럴","59.9449","23,180","14","201912","30","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","84.6073","24,110","27","201912","4","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.7471","17,210","22","201912","6","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.7471","17,210","26","201912","10","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","32,410","32","201912","2","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","28,857","14","201912","2","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,848","23","201912","23","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","28,944","7","201912","3","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","34,816","28","201912","14","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","41,158","20","201912","31","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","112.3386","50,600","29","201912","16","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","28,660","23","201912","16","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","27,815","17","201912","17","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","25,950","13","201912","23","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,040","26","201912","2","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","30,860","10","201912","2","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,684","10","201912","2","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","22,210","7","201912","5","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","27,999","3","201912","7","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","21,600","5","201912","9","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,040","19","201912","9","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,310","13","201912","11","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","33,308","29","201912","12","분"
"강원도 속초시 조양동","663-1","속초자이","62.4685","23,240","8","201912","13","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,616","23","201912","13","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","21,630","3","201912","13","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,814","10","201912","16","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,230","27","201912","16","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","27,640","1","201912","17","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,464","10","201912","17","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,030","15","201912","17","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","33,251","22","201912","18","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,150","8","201912","18","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,209","10","201912","18","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,840","19","201912","19","분"
"강원도 속초시 조양동","663-1","속초자이","82","28,221","4","201912","20","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","30,630","17","201912","21","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,651","23","201912","23","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","28,400","21","201912","24","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","33,740","20","201912","24","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","33,294","24","201912","26","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","32,240","24","201912","27","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,820","20","201912","27","분"
"강원도 속초시 조양동","663-1","속초자이","84.8792","31,068","9","201912","27","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","33,494","13","201912","30","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","84.99","25,790","11","201912","2","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","84.98","26,820","6","201912","13","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","84.98","28,200","15","201912","16","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,100","14","201912","10","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,950","21","201912","28","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9283","25,400","22","201912","31","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","28,473","10","201912","3","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","14","201912","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9194","18,266","1","201912","12","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","20,263","4","201912","13","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","11","201912","19","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9805","29,973","22","201912","19","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","13","201912","19","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9194","21,266","20","201912","24","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,606","12","201912","1","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,346","8","201912","1","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,606","12","201912","1","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,640","8","201912","24","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","46,316","20","201912","28","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,936","14","201912","29","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,076","22","201912","29","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,240","18","201912","30","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,940","13","201912","31","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.9678","26,841","22","201912","30","분"
"강원도 원주시 무실동","1651","뜨란채","84.94","18,500","8","201912","5","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,420","26","201912","4","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,680","28","201912","5","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,931","21","201912","5","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,170","21","201912","5","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,930","25","201912","6","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,370","24","201912","6","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,360","20","201912","7","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,120","16","201912","8","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","26,186","27","201912","9","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,245","13","201912","12","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,580","27","201912","13","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,605","19","201912","17","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,510","18","201912","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","25,336","12","201912","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,050","27","201912","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,030","10","201912","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","24,916","5","201912","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,690","21","201912","19","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,190","13","201912","19","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,690","21","201912","19","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,531","14","201912","23","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","20,306","1","201912","26","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,470","26","201912","27","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,115","10","201912","27","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,245","13","201912","28","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,610","20","201912","28","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,580","12","201912","28","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,671","18","201912","1","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,491","16","201912","4","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,681","20","201912","5","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,021","8","201912","8","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,690","8","201912","15","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,760","10","201912","18","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,760","10","201912","18","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","36,590","3","201912","22","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,450","9","201912","23","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,270","6","201912","23","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","39,180","17","201912","27","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","45,291","8","201912","30","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7394","35,585","13","201912","31","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","26,393","10","201912","1","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","26,509","5","201912","3","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","25,483","2","201912","5","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","26,309","14","201912","5","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","26,693","10","201912","10","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","25,888","3","201912","12","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","26,393","13","201912","18","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","25,400","2","201912","21","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","24,978","1","201912","24","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","34,684","7","201912","1","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.7602","33,044","3","201912","2","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.7602","35,900","9","201912","2","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","33,240","17","201912","6","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","36,900","6","201912","9","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","37,244","20","201912","11","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.7602","36,200","7","201912","11","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","35,244","19","201912","15","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.7602","33,900","4","201912","15","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","36,900","5","201912","16","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","34,940","12","201912","20","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","31,440","3","201912","21","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","35,900","17","201912","23","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","34,524","20","201912","26","분"
"강원도 원주시 일산동","365","두진하트리움시티","84.9007","25,970","3","201912","12","분"
"강원도 원주시 일산동","365","두진하트리움시티","84.9259","26,270","4","201912","26","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","18,390","2","201912","1","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,040","16","201912","1","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","25,400","14","201912","2","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","22,600","1","201912","2","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","18,540","11","201912","3","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","16,490","2","201912","3","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9799","25,100","25","201912","4","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","17,440","3","201912","4","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","24,300","11","201912","4","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,100","19","201912","5","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9799","25,100","21","201912","5","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9861","26,600","16","201912","6","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","18,790","18","201912","7","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","18,440","6","201912","8","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,000","18","201912","9","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,150","15","201912","10","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","24,200","3","201912","13","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,590","19","201912","14","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9861","26,600","24","201912","15","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.4451","34,370","21","201912","18","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.4451","34,590","16","201912","18","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","25,840","13","201912","18","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9799","25,200","9","201912","23","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,200","11","201912","23","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","24,900","7","201912","3","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","24,300","9","201912","9","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","59.9862","18,990","15","201912","10","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","25,650","6","201912","14","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","59.9862","18,850","9","201912","17","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","59.9862","18,290","16","201912","18","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","26,000","15","201912","19","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","111.4451","33,700","4","201912","20","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","25,950","14","201912","24","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","27,000","18","201912","24","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","84.9644","25,800","14","201912","24","분"
"강원도 원주시 지정면 가곡리","1512","원주 롯데캐슬 골드파크 1차(5단지)","59.9872","18,510","4","201912","25","분"
