"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180401 ~ 20180430"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","20,032","15","201804","10","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","20,592","5","201804","10","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","20,491","14","201804","10","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","19,342","4","201804","12","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","19,492","5","201804","16","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,300","1","201804","16","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","19,132","9","201804","18","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","20,492","25","201804","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","21,092","18","201804","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","19,192","7","201804","26","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","20,432","16","201804","29","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.8863","24,981","7","201804","6","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,841","13","201804","7","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","17,318","4","201804","10","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","17,318","4","201804","10","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,531","14","201804","16","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","13","201804","17","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,518","1","201804","30","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.4353","23,050","13","201804","2","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.3048","20,840","3","201804","16","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.3567","20,700","6","201804","2","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.7297","20,750","29","201804","2","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","59.911","15,860","18","201804","3","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.3567","20,750","11","201804","16","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","24,210","16","201804","19","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.7297","21,000","15","201804","20","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","84.9607","25,280","12","201804","9","분"
"강원도 동해시 동회동","451","북삼하우스디아파트","74.7297","20,650","7","201804","27","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","84.9369","23,400","12","201804","6","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","84.9369","23,400","9","201804","26","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","70.8766","19,880","14","201804","26","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","75.5994","20,715","18","201804","19","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","16,600","1","201804","3","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","26,033","17","201804","5","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","18,300","10","201804","5","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","18,350","14","201804","18","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,950","23","201804","30","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,919","16","201804","3","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","23","201804","5","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","21,280","31","201804","5","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","29","201804","6","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","24,709","24","201804","9","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.5391","22,454","4","201804","10","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.529","20,460","6","201804","11","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","24,060","35","201804","12","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,784","7","201804","13","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","24","201804","13","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,740","28","201804","16","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","27","201804","17","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","17,355","24","201804","18","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,400","15","201804","18","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","24,404","33","201804","18","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","27","201804","18","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","27","201804","19","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.5391","24,064","5","201804","20","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.7748","21,320","34","201804","23","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,940","23","201804","25","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","23,394","6","201804","26","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","74.8038","20,640","17","201804","26","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","84.6585","22,250","14","201804","27","분"
"강원도 삼척시 교동","793","e편한세상삼척교동","59.8769","16,720","19","201804","30","분"
"강원도 삼척시 교동","788","교동지웰","84.9811","22,830","18","201804","20","분"
"강원도 삼척시 교동","788","교동지웰","59.8194","16,290","19","201804","24","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","84.6585","23,050","14","201804","2","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","27,340","15","201804","19","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3218","28,390","21","201804","22","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","29,139","16","201804","7","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,553","27","201804","10","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,200","18","201804","12","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","29,357","11","201804","12","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","36,666","29","201804","12","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,408","28","201804","13","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","32,347","30","201804","23","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","32,410","32","201804","23","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","30,711","34","201804","27","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,788","12","201804","30","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,140","9","201804","2","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,873","7","201804","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,478","21","201804","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,159","20","201804","27","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.7931","40,700","37","201804","10","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","39,500","22","201804","19","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","39,600","21","201804","20","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.7931","39,950","31","201804","20","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","37,290","25","201804","25","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.7931","41,200","37","201804","30","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,600","18","201804","6","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,470","9","201804","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,520","7","201804","25","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","29,870","5","201804","1","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,840","12","201804","2","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,580","15","201804","6","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,934","8","201804","9","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,986","22","201804","10","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","22,690","10","201804","13","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","27,680","19","201804","13","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","30,930","12","201804","13","분"
"강원도 속초시 조양동","663-1","속초자이","82","28,530","4","201804","16","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","26,108","14","201804","18","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","31,587","18","201804","26","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.82","34,349","15","201804","7","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.82","37,083","15","201804","7","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.94","30,326","11","201804","9","분"
"강원도 속초시 청호동","1356","속초청호아이파크","84.94","31,945","26","201804","9","분"
"강원도 속초시 청호동","1356","속초청호아이파크","75.97","24,433","1","201804","16","분"
"강원도 속초시 청호동","1356","속초청호아이파크","59.98","24,149","14","201804","17","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,298","15","201804","20","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","30,850","28","201804","5","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","22,840","12","201804","11","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.9688","22,940","14","201804","19","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.9688","23,049","12","201804","28","분"
"강원도 영월군 영월읍 덕포리","796-3","영월 코아루 웰라움","69.7641","18,445","7","201804","30","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","19,980","17","201804","2","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,450","23","201804","4","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,220","20","201804","9","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,350","17","201804","18","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","22,020","28","201804","20","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,030","16","201804","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,610","10","201804","29","분"
"강원도 원주시 단계동","1184","원주봉화산푸르지오","60.812","21,060","22","201804","14","분"
"강원도 원주시 단계동","1184","원주봉화산푸르지오","60.8496","20,210","6","201804","18","분"
"강원도 원주시 단계동","1184","원주봉화산푸르지오","60.8496","19,070","2","201804","24","분"
"강원도 원주시 단구동","1451","단구동한신휴플러스","84.9035","28,150","17","201804","18","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,928","8","201804","7","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,530","14","201804","9","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","15","201804","10","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","10","201804","10","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","14","201804","11","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","9","201804","13","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","5","201804","13","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","19,278","1","201804","18","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","19,278","1","201804","23","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","12","201804","24","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","15","201804","26","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","116.666","26,220","9","201804","26","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.625","20,678","5","201804","2","분"
"강원도 원주시 문막읍 건등리","1743","서원주코아루아너스","84.797","20,878","12","201804","30","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","28,280","12","201804","4","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","28,540","10","201804","10","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","26,410","3","201804","11","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","22,475","11","201804","16","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","26,220","2","201804","25","분"
"강원도 원주시 반곡동","1993-3","강원원주혁신도시B-1블록 공공분양","84.98","26,593","13","201804","5","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","19,090","9","201804","2","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,560","23","201804","10","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","26,870","24","201804","12","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,520","19","201804","17","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","18,880","35","201804","19","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9901","21,140","1","201804","2","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","17,910","18","201804","2","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","17,910","14","201804","10","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","23,870","23","201804","23","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9901","22,470","10","201804","30","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","16,740","2","201804","30","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","15,230","1","201804","18","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","26,130","16","201804","27","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,123","10","201804","8","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","18,180","12","201804","9","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","95.7086","23,680","1","201804","14","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","21,410","1","201804","27","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","22,500","2","201804","3","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.3758","34,990","15","201804","12","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.4451","34,100","20","201804","22","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.4451","33,850","15","201804","27","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","111.4451","34,590","21","201804","2","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","26,150","19","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","25,920","8","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","26,100","21","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9799","24,950","3","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","59.9862","18,790","10","201804","23","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,250","20","201804","2","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,750","7","201804","4","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,350","10","201804","8","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,480","22","201804","8","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,530","8","201804","9","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","19,220","22","201804","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,950","13","201804","12","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","19,280","21","201804","13","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","16,530","1","201804","14","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,600","24","201804","15","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,450","24","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,030","5","201804","17","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,860","7","201804","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,950","24","201804","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,020","23","201804","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,910","17","201804","18","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","19,410","13","201804","20","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,650","22","201804","20","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,950","23","201804","21","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,950","20","201804","23","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,580","12","201804","24","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","23,940","5","201804","25","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,290","15","201804","25","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,250","9","201804","26","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,940","12","201804","27","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,190","24","201804","28","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,900","25","201804","30","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","16,390","8","201804","3","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","16,490","24","201804","4","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","18,230","12","201804","8","분"
"강원도 원주시 지정면 가곡리","BL-1-2","원주기업도시1-2 반도유보라아이비파크1단지","84.9863","23,850","17","201804","11","분"
"강원도 원주시 지정면 가곡리","BL-1-2","원주기업도시1-2 반도유보라아이비파크1단지","59.9833","17,990","13","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","59.9833","17,835","12","201804","3","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","59.9833","18,040","13","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","84.9863","22,550","4","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","59.9833","18,040","11","201804","16","분"
"강원도 원주시 지정면 가곡리","BL-2-2","원주기업도시2-2 반도유보라아이비파크2단지","84.9863","23,850","21","201804","20","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","23,250","16","201804","10","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","22,950","9","201804","10","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","59.9473","16,900","29","201804","20","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","23,800","4","201804","26","분"
"강원도 원주시 지정면 가곡리","BL-4-1","원주기업도시4-1,2 EGthe1 1차","84.9822","24,250","18","201804","27","분"
"강원도 원주시 지정면 가곡리","BL-9","원주롯데캐슬더퍼스트2차","84.9663","22,570","2","201804","3","분"
"강원도 원주시 지정면 가곡리","BL-9","원주롯데캐슬더퍼스트2차","84.9663","25,650","26","201804","4","분"
"강원도 원주시 지정면 가곡리","BL-9","원주롯데캐슬더퍼스트2차","84.9726","24,890","4","201804","4","분"
