"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190501 ~ 20190531"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 동해시 동회동","457","북삼2차웰메이드타운","111.7756","31,490","19","201905","7","분"
"강원도 동해시 동회동","457","북삼2차웰메이드타운","84.6872","23,280","4","201905","7","분"
"강원도 동해시 동회동","457","북삼2차웰메이드타운","111.7756","32,150","4","201905","14","분"
"강원도 동해시 동회동","457","북삼2차웰메이드타운","84.6872","25,580","2","201905","15","분"
"강원도 동해시 동회동","457","북삼2차웰메이드타운","84.6872","24,580","18","201905","21","분"
"강원도 동해시 발한동","802","동해KD아람채","72.9337","21,480","13","201905","13","입"
"강원도 동해시 발한동","802","동해KD아람채","84.9369","23,400","9","201905","14","입"
"강원도 동해시 발한동","802","동해KD아람채","72.9337","21,480","9","201905","24","입"
"강원도 동해시 발한동","802","동해KD아람채","72.9337","21,480","9","201905","28","입"
"강원도 동해시 발한동","802","동해KD아람채","84.9369","23,400","7","201905","28","입"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.4598","24,430","8","201905","7","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","24.88","13,240","16","201905","9","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","8,400","4","201905","10","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","24.88","12,840","14","201905","20","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","24.88","11,466","16","201905","21","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","24.88","11,466","18","201905","22","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,416","33","201905","13","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","32,850","18","201905","22","분"
"강원도 속초시 동명동","287","속초 인트레빌하버뷰","45.75","19,499","7","201905","22","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","84.9762","28,912","20","201905","2","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","84.9762","27,230","14","201905","2","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","74.5213","24,648","18","201905","3","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","20,010","15","201905","5","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","20,877","14","201905","7","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","84.9762","28,002","22","201905","10","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","18,140","2","201905","10","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","20,810","15","201905","14","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","84.9762","27,014","17","201905","14","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","19,210","13","201905","14","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","59.9027","20,010","16","201905","15","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","84.9762","27,940","7","201905","26","분"
"강원도 속초시 조양동","1572","속초 KCC 스위첸","74.5213","24,699","10","201905","31","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","21,300","16","201905","7","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,480","16","201905","8","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,020","5","201905","10","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","25,480","16","201905","11","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","36,340","7","201905","14","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","29,235","28","201905","15","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","23,980","14","201905","22","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,200","8","201905","24","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,220","8","201905","24","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,680","11","201905","24","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,070","6","201905","28","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","29,383","21","201905","28","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,170","9","201905","28","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","25,830","20","201905","29","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,180","11","201905","30","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,620","10","201905","31","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","29,540","29","201905","10","분"
"강원도 속초시 조양동","663-1","속초자이","129.4163","79,200","27","201905","3","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","29,179","25","201905","16","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","30,780","11","201905","22","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,100","14","201905","27","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","29,190","4","201905","31","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","22,720","12","201905","31","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.7009","39,320","17","201905","2","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9854","37,070","14","201905","8","분"
"강원도 양양군 강현면 강선리","987","양양우미린디오션","75.98","20,930","7","201905","9","분"
"강원도 양양군 강현면 강선리","987","양양우미린디오션","84.98","24,500","9","201905","10","분"
"강원도 양양군 강현면 강선리","987","양양우미린디오션","75.98","20,000","8","201905","14","분"
"강원도 양양군 강현면 강선리","987","양양우미린디오션","75.98","19,140","2","201905","24","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","16,847","9","201905","21","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","16,500","18","201905","22","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,763","28","201905","3","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,263","13","201905","17","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","28,000","18","201905","27","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","35,500","14","201905","16","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","46,276","21","201905","21","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","45,676","12","201905","31","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,641","17","201905","1","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,951","23","201905","7","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","24,916","7","201905","13","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,710","15","201905","13","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,841","22","201905","13","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,870","16","201905","14","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,711","19","201905","14","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,960","20","201905","15","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,400","9","201905","15","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","23,256","3","201905","17","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,341","12","201905","17","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","20,356","1","201905","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","25,416","15","201905","20","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,000","19","201905","20","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,391","12","201905","20","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,735","22","201905","20","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,820","16","201905","22","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,890","18","201905","22","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","36,635","22","201905","22","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,930","17","201905","22","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,480","28","201905","24","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,110","20","201905","26","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,141","12","201905","28","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,630","12","201905","1","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,700","14","201905","14","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","39,000","19","201905","14","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,300","9","201905","14","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","42,091","2","201905","15","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,810","15","201905","15","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,091","9","201905","15","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,491","16","201905","16","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","47,851","6","201905","17","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,771","18","201905","17","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","42,041","2","201905","17","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,361","14","201905","17","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,631","19","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","47,791","5","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,510","10","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,051","13","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,510","10","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.8876","37,425","16","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,160","5","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7394","31,295","2","201905","20","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,690","13","201905","22","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,990","18","201905","23","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,870","16","201905","24","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,101","10","201905","25","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,421","15","201905","27","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,171","11","201905","31","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","47,971","8","201905","31","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,171","11","201905","31","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,390","8","201905","31","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","24,093","13","201905","11","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","24,040","4","201905","18","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","24,393","5","201905","29","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","115.8623","35,944","14","201905","2","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","105.8675","35,040","14","201905","3","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","105.8675","34,840","11","201905","8","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","128.8894","42,000","14","201905","13","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","128.8894","42,000","14","201905","13","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","115.7602","31,900","1","201905","15","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","115.8623","37,924","16","201905","23","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9927","24,164","9","201905","1","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","59.8407","19,975","5","201905","7","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","25,940","8","201905","15","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","59.8407","19,200","3","201905","20","분"
"강원도 원주시 일산동","365","두진하트리움시티","84.9259","25,150","25","201905","1","분"
"강원도 원주시 일산동","365","두진하트리움시티","59.9091","18,840","8","201905","22","분"
"강원도 원주시 일산동","365","두진하트리움시티","84.9259","26,520","15","201905","23","분"
"강원도 원주시 일산동","365","두진하트리움시티","84.9007","25,490","23","201905","23","분"
"강원도 원주시 일산동","365","두진하트리움시티","59.9112","19,325","7","201905","24","분"
"강원도 원주시 일산동","365","두진하트리움시티","59.9112","19,360","30","201905","26","입"
"강원도 원주시 일산동","365","두진하트리움시티","59.9112","19,520","19","201905","27","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","24,750","25","201905","1","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","19,560","24","201905","2","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","17,290","5","201905","3","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","26,990","35","201905","3","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9804","19,090","5","201905","3","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","26,870","29","201905","10","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","26,780","34","201905","10","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","26,740","19","201905","13","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","19,240","14","201905","15","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","19,370","20","201905","22","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","18,590","10","201905","24","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","25,240","18","201905","27","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","84.9035","21,330","8","201905","4","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","59.9991","17,310","9","201905","10","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","84.9035","22,245","15","201905","13","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","59.9991","18,160","8","201905","13","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","59.9991","17,580","10","201905","15","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","84.9035","22,930","6","201905","24","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","84.9035","24,150","20","201905","25","분"
"강원도 원주시 지정면","1464","호반베르디움 더리버","84.9035","22,745","25","201905","29","분"
"강원도 원주시 지정면","1461","호반베르디움 더힐","84.9035","21,530","8","201905","8","분"
"강원도 원주시 지정면","1461","호반베르디움 더힐","84.9035","20,290","2","201905","15","분"
"강원도 원주시 지정면","1461","호반베르디움 더힐","59.9991","15,620","2","201905","16","분"
"강원도 원주시 지정면","1461","호반베르디움 더힐","84.9035","23,245","26","201905","22","분"
"강원도 원주시 지정면","1461","호반베르디움 더힐","84.9035","23,050","23","201905","30","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","59.9473","15,300","4","201905","2","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","20,800","4","201905","2","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","22,600","23","201905","5","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","59.9473","15,600","21","201905","6","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","22,000","28","201905","9","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","59.9473","15,930","11","201905","10","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","24,250","23","201905","13","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","21,450","4","201905","15","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","21,855","7","201905","15","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","21,655","10","201905","15","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","22,295","25","201905","15","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","84.9822","21,855","11","201905","16","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","113.999","32,800","20","201905","21","분"
"강원도 원주시 지정면 가곡리","1453","EG-the1 아파트","59.9473","15,930","18","201905","28","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","33.75","36,550","1","201905","1","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","33.75","37,150","1","201905","1","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,620","7","201905","5","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,740","4","201905","5","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,190","4","201905","5","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,206","5","201905","5","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","15","201905","6","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","23,245","26","201905","7","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","11","201905","7","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,580","11","201905","7","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","25,130","22","201905","8","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,850","29","201905","8","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","18,080","16","201905","9","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,920","5","201905","10","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","23,245","10","201905","10","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,460","12","201905","11","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,150","15","201905","12","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,240","3","201905","13","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","25,147","8","201905","13","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","25,130","21","201905","13","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,650","19","201905","14","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","10","201905","18","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","17","201905","19","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","17","201905","19","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,910","6","201905","19","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","20,320","2","201905","19","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,323","23","201905","20","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,720","2","201905","21","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","24,150","15","201905","23","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","13","201905","24","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","21,640","7","201905","25","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","24,150","14","201905","26","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","23,250","19","201905","2","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","16,880","27","201905","4","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","22,545","25","201905","4","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","16,410","6","201905","5","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","95.7086","24,390","8","201905","5","분"
