"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190101 ~ 20190131"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 유천동","778","엘에이치선수촌8단지","74.88","23,187","4","201901","29","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","6","201901","16","분"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","17,136","13","201901","17","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,560","13","201901","2","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","74.67","21,170","12","201901","5","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,560","20","201901","10","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","65.67","18,770","19","201901","11","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.77","16,790","9","201901","11","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","17,140","19","201901","11","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","74.67","21,220","8","201901","14","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","74.67","21,180","15","201901","15","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","16,990","8","201901","16","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","17,440","11","201901","18","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","65.67","19,770","18","201901","18","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","65.67","18,770","16","201901","18","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.77","17,130","13","201901","21","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","17,340","14","201901","21","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","15,800","2","201901","22","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","65.67","17,940","3","201901","23","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","16,920","9","201901","23","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,562","16","201901","23","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","17,258","10","201901","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","19,892","22","201901","26","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","21,632","13","201901","26","분"
"강원도 강릉시 홍제동","1044","엘에이치미디어촌6단지","59.98","20,892","13","201901","10","분"
"강원도 강릉시 홍제동","1044","엘에이치미디어촌6단지","59.98","18,162","15","201901","10","분"
"강원도 강릉시 홍제동","1044","엘에이치미디어촌6단지","59.95","18,000","12","201901","21","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,861","17","201901","7","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,498","7","201901","11","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.8863","25,581","14","201901","12","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,697","14","201901","12","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","26,507","13","201901","13","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.8863","25,681","8","201901","13","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,511","8","201901","15","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,481","15","201901","15","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","26,081","17","201901","17","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,461","10","201901","18","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,878","13","201901","20","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,361","5","201901","24","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","24,981","16","201901","24","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","24,961","8","201901","29","분"
"강원도 고성군 토성면 봉포리","123","강원 고성 봉포스위트엠오션파크","80.4353","23,850","20","201901","9","분"
"강원도 고성군 토성면 봉포리","271-1","고성 봉포 코아루 오션비치","63.8634","21,780","19","201901","7","분"
"강원도 고성군 토성면 봉포리","271-1","고성 봉포 코아루 오션비치","81.4465","26,756","10","201901","25","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","75.5869","22,480","16","201901","4","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","75.5869","23,480","20","201901","8","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","84.9607","25,280","9","201901","21","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","75.5869","22,480","11","201901","31","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","70.8766","19,880","11","201901","22","분"
"강원도 동해시 이도동","108","동해 아이파크","75.96","22,428","16","201901","2","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","24,400","18","201901","10","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","18,300","13","201901","11","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","75.4987","22,228","6","201901","16","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","84.9464","23,542","6","201901","31","분"
"강원도 동해시 이도동","751","동해아이파크","84.98","25,000","14","201901","3","분"
"강원도 동해시 이도동","751","동해아이파크","75.92","22,439","17","201901","4","분"
"강원도 동해시 이도동","751","동해아이파크","84.98","22,100","2","201901","30","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,090","16","201901","30","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,485","24","201901","7","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,376","25","201901","2","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","32,943","27","201901","3","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,090","6","201901","4","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,222","2","201901","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,358","2","201901","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,780","21","201901","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,455","28","201901","9","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,120","27","201901","12","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,653","12","201901","16","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,965","17","201901","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,613","12","201901","18","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,796","16","201901","20","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,880","10","201901","20","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,156","19","201901","21","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,029","8","201901","21","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,530","17","201901","21","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,884","7","201901","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,234","19","201901","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,960","18","201901","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","32,158","25","201901","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","24,814","7","201901","24","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","30,478","28","201901","24","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,560","23","201901","24","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,188","23","201901","24","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,898","13","201901","25","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,709","19","201901","31","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","37,400","23","201901","7","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,070","8","201901","22","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","29,770","5","201901","4","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","20,930","3","201901","22","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","78.923","32,815","22","201901","18","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","45,132","32","201901","23","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.7009","41,759","27","201901","30","분"
"강원도 양양군 강현면 강선리","BL-2","양양 우미린 디오션","84.98","24,180","7","201901","15","분"
"강원도 양양군 강현면 강선리","BL-2","양양 우미린 디오션","84.98","20,580","3","201901","21","분"
"강원도 양양군 강현면 강선리","BL-2","양양 우미린 디오션","84.98","24,340","8","201901","21","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","16,315","4","201901","8","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","16,989","12","201901","8","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","18,480","9","201901","9","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","18,330","14","201901","14","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","81.9158","19,276","1","201901","20","분"
"강원도 양양군 양양읍 내곡리","262","이편한세상양양","60.3525","18,804","19","201901","28","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","27,150","28","201901","11","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9283","26,018","26","201901","25","분"
"강원도 영월군 영월읍 하송리","산43","극동스타클래스 영월","115.2968","34,471","18","201901","15","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9194","21,266","11","201901","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","19,770","6","201901","4","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,125","15","201901","7","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","25,230","15","201901","8","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","29,020","26","201901","2","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","27,730","7","201901","4","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","74.901","25,450","27","201901","7","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9168","19,970","14","201901","7","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9841","18,980","17","201901","7","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9671","18,370","20","201901","7","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","74.901","25,250","25","201901","10","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9933","21,030","22","201901","13","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","74.901","22,710","10","201901","13","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","26,633","8","201901","14","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9933","22,020","24","201901","14","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9168","19,970","17","201901","15","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","27,200","11","201901","16","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","27,980","24","201901","16","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","27,730","8","201901","17","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9794","30,110","26","201901","21","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9794","28,110","27","201901","23","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","26,730","10","201901","24","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","28,020","23","201901","26","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9911","27,980","20","201901","28","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","74.901","22,920","7","201901","28","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","84.9794","25,340","12","201901","28","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","74.901","22,410","11","201901","29","분"
"강원도 원주시 단계동","1218","원주봉화산벨라시티2차아파트","59.9671","16,010","1","201901","29","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","28,090","13","201901","8","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","28,040","4","201901","16","분"
"강원도 원주시 반곡동","1993-3","강원원주혁신도시B-1블록 공공분양","84.98","25,893","6","201901","14","분"
"강원도 원주시 반곡동","1993-3","강원원주혁신도시B-1블록 공공분양","84.98","26,393","7","201901","17","분"
"강원도 원주시 반곡동","1993-3","강원원주혁신도시B-1블록 공공분양","74.97","23,106","5","201901","24","분"
"강원도 원주시 반곡동","1993-3","강원원주혁신도시B-1블록 공공분양","84.98","26,393","9","201901","28","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","105.8675","35,440","15","201901","14","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","115.8623","37,200","18","201901","26","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","25,540","11","201901","4","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","59.8407","21,630","6","201901","7","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9927","27,160","11","201901","8","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","28,620","12","201901","15","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","59.8407","20,630","8","201901","16","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","26,500","14","201901","22","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","24,886","5","201901","23","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","25,840","14","201901","23","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9927","27,620","4","201901","25","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","24,039","4","201901","26","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","59.8407","21,630","5","201901","28","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","27,540","9","201901","30","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","26,540","11","201901","31","분"
"강원도 원주시 반곡동","2069","이편한세상 반곡","84.9792","24,039","4","201901","31","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9091","19,270","20","201901","8","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9804","19,270","13","201901","21","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","27,520","30","201901","22","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","26,950","30","201901","31","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,150","21","201901","3","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,080","13","201901","5","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","22,650","17","201901","6","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,530","13","201901","20","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,580","11","201901","21","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","18,080","11","201901","25","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,580","15","201901","28","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","17,910","7","201901","29","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","59.9991","16,680","19","201901","31","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","16,980","12","201901","18","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","23,930","7","201901","19","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","23,245","22","201901","21","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","21,510","1","201901","21","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","18,080","13","201901","22","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,814","8","201901","25","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","22,745","21","201901","26","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","23,050","14","201901","28","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","22,930","6","201901","30","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","16,910","9","201901","31","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.4451","33,900","14","201901","12","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","84.9644","26,100","12","201901","22","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","111.3758","34,980","21","201901","25","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9799","27,190","22","201901","5","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","24,400","3","201901","9","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","84.9644","25,950","17","201901","14","분"
"강원도 원주시 지정면 가곡리","BL-6","원주 롯데캐슬 골드파크 2차","59.9862","18,790","14","201901","28","분"
"강원도 원주시 지정면 가곡리","1534","원주 롯데캐슬 더 퍼스트 2차","84.9663","27,060","19","201901","16","분"
"강원도 원주시 지정면 가곡리","1534","원주 롯데캐슬 더 퍼스트 2차","84.9663","25,050","19","201901","21","분"
"강원도 원주시 지정면 가곡리","1534","원주 롯데캐슬 더 퍼스트 2차","84.9663","25,650","11","201901","28","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7002","23,910","6","201901","2","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7303","21,810","26","201901","2","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7303","22,310","11","201901","8","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","18,190","10","201901","8","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.7303","22,310","11","201901","14","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,290","8","201901","1","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,890","26","201901","1","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","18,393","10","201901","1","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","16,890","17","201901","5","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","22,995","2","201901","5","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,450","4","201901","5","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,950","21","201901","5","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","24,410","23","201901","6","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","16,890","8","201901","6","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,890","13","201901","7","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,090","16","201901","9","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,890","27","201901","10","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","17,090","6","201901","12","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","15,590","2","201901","12","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7303","22,488","17","201901","13","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","23,910","5","201901","14","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.6962","21,910","2","201901","14","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.6962","24,110","18","201901","15","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7303","22,710","24","201901","15","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.6962","23,610","17","201901","16","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","23,010","28","201901","17","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","23,910","19","201901","19","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.6962","23,975","8","201901","20","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7002","24,510","11","201901","21","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.6962","23,910","7","201901","22","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","59.7836","16,440","4","201901","27","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7303","24,495","13","201901","27","분"
"강원도 원주시 지정면 가곡리","1493","원주기업도시 라온프라이빗","84.7303","24,010","9","201901","31","분"
