"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200601 ~ 20200630"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","25,400","13","202006","3","분"
"강원도 동해시 북평동","327","e편한세상동해","78.86","23,000","15","202006","10","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","23,300","12","202006","12","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","26,897","17","202006","18","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","23,600","11","202006","29","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,200","12","202006","30","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,840","14","202006","30","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,500","19","202006","30","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","77.8602","25,180","20","202006","3","분"
"강원도 동해시 천곡동","788","이안 동해 센트럴","74.9284","20,009","10","202006","4","입"
"강원도 동해시 천곡동","1111","천곡금호어울림라포레","64.7915","19,600","3","202006","30","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.7471","16,790","10","202006","10","입"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","84.6073","24,690","19","202006","21","입"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","84.6073","23,790","8","202006","28","입"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","34,985","25","202006","3","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,573","26","202006","10","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,603","29","202006","14","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,103","31","202006","14","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,273","22","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,553","25","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","14","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,663","22","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,993","29","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","117.4526","51,819","21","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,773","20","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,073","20","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,623","20","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,343","32","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,803","33","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,773","13","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,803","35","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,553","32","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,303","27","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,823","18","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,303","31","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,273","22","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,663","11","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,773","19","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,103","39","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,373","20","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,923","36","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,143","7","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","42","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,773","12","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,173","15","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,663","16","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,273","21","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,723","21","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,273","32","202006","15","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,733","8","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,873","34","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,643","9","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,873","34","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,243","7","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,163","14","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,173","16","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,163","16","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,423","30","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9851","133,338","43","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,523","17","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,833","9","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,553","30","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","53,303","25","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,553","35","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","53,403","38","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,053","25","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,073","35","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,923","40","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","33","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,553","31","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,963","23","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","53,503","39","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","14","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,073","16","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,723","38","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,643","9","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","53,603","41","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,573","23","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,803","42","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,073","30","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,723","37","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,603","39","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,253","26","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,073","15","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,263","14","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","55,553","34","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,993","34","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","28","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","48,843","17","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,993","32","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,043","22","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,163","15","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,023","22","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,493","27","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,243","25","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,073","10","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,663","20","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,303","37","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9846","127,008","43","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,473","23","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,373","36","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","54,803","36","202006","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,773","12","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","30","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,163","22","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,803","32","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9846","130,008","43","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,993","39","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","32","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,423","19","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,523","15","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,463","13","202006","17","입"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,163","19","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,863","12","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","54,493","35","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","32","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,163","21","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","30","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,723","10","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,773","14","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","47,983","5","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,603","26","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","54,993","29","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","32","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,473","23","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,073","37","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,163","10","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,053","33","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","34","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,393","20","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,553","28","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,573","13","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,773","17","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,343","8","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,593","22","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,043","16","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9851","133,338","43","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,123","15","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,553","29","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,923","35","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","57,493","40","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,663","16","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","54,193","26","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,363","20","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,803","29","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,773","19","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,773","16","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,693","28","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,533","8","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","12","202006","17","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,963","10","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,343","9","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,173","20","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,623","33","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","48,913","6","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,393","8","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,463","14","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,353","27","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,773","19","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,823","25","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,723","23","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,923","16","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,603","33","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,243","21","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","53,053","35","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,873","29","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","48,673","6","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,803","26","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9851","123,838","40","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,473","18","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,263","13","202006","18","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,123","22","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,993","25","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,973","21","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,073","13","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,473","11","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,723","20","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,103","34","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,073","31","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,803","37","202006","19","입"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","41","202006","19","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,033","7","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,963","11","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,973","16","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","54,103","38","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,493","25","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,663","18","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,923","16","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,103","37","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","55,993","37","202006","20","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,643","8","202006","21","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,573","17","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","54,163","23","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,973","10","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,803","26","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","57,103","40","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,353","36","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,163","19","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,163","12","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,423","29","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,803","36","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,073","10","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,793","18","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","57,103","40","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,663","18","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,303","28","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,823","11","202006","22","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","53,103","30","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,473","10","202006","23","입"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","53,553","37","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,243","20","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,293","11","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","46,943","4","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,303","25","202006","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","57,493","27","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,323","28","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","54,803","31","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,173","17","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,593","35","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","55,103","31","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","51,273","18","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","53,503","39","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,633","9","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","53,103","25","202006","24","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","51,463","23","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,773","13","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","48,753","5","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","47,483","5","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,573","21","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","55,603","36","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,553","27","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,243","8","202006","25","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,303","35","202006","26","분"
