"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20191101 ~ 20191130"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","37,772","12","201911","1","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,368","8","201911","7","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","27,854","14","201911","7","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","38,622","13","201911","7","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,696","14","201911","8","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,544","12","201911","16","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,244","5","201911","18","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","27,016","17","201911","23","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,544","13","201911","26","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,844","15","201911","27","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,544","14","201911","27","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,499","12","201911","29","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,344","17","201911","29","분"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,427","5","201911","29","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","28,126","3","201911","1","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","28,106","14","201911","1","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.99","28,772","7","201911","2","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","26,926","2","201911","2","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","81.47","27,400","7","201911","4","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,218","9","201911","4","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,427","11","201911","5","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","81.47","26,950","11","201911","6","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","26,740","7","201911","8","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,913","7","201911","11","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","28,676","4","201911","12","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","105.82","35,707","7","201911","13","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,662","17","201911","13","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,007","7","201911","14","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","31,650","13","201911","14","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,396","12","201911","14","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.99","26,780","3","201911","16","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,010","13","201911","17","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","30,410","16","201911","17","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","105.82","37,795","6","201911","18","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","81.47","27,300","13","201911","18","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,146","11","201911","19","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,626","5","201911","19","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","28,926","4","201911","20","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","31,228","17","201911","20","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,427","9","201911","21","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,310","8","201911","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","28,226","3","201911","23","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,293","6","201911","26","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,449","10","201911","26","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.99","29,080","4","201911","27","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","25,877","3","201911","28","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","84.93","29,390","13","201911","28","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","27,290","8","201911","29","분"
"강원도 강릉시 송정동","산103","강릉 아이파크","75.98","28,741","5","201911","30","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","33,148","2","201911","1","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","33,168","2","201911","1","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","42,843","25","201911","4","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","32,259","6","201911","5","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","29,851","9","201911","5","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","29,713","6","201911","5","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","32,095","30","201911","10","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","31,002","14","201911","14","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","35,376","10","201911","15","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","35,394","14","201911","15","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","32,000","34","201911","15","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","30,488","3","201911","15","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,451","17","201911","15","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","31,513","27","201911","18","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","35,226","18","201911","18","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","35,444","15","201911","21","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","30,507","7","201911","23","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","31,265","20","201911","25","분"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","36,839","24","201911","26","분"
"강원도 강릉시 입암동","712","입암동 강변 코아루 오투리움 아파트","79.191","21,069","1","201911","4","분"
"강원도 강릉시 주문진읍 교항리","260-5","주문진 벽산블루밍 오션힐스","84.982","26,770","8","201911","8","분"
"강원도 고성군 토성면 봉포리","271-1","고성 봉포 코아루 오션비치","75.9201","26,190","10","201911","18","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,534","24","201911","4","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","28,194","26","201911","13","분"
"강원도 동해시 단봉동","13","동해시 단봉동 e편한세상 동해","84.98","28,412","20","201911","29","분"
"강원도 동해시 발한동","802","동해KD아람채","70.8766","19,880","10","201911","25","분"
"강원도 동해시 발한동","802","동해KD아람채","84.9369","23,400","8","201911","29","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","84.9416","24,706","20","201911","20","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","84.9464","25,303","20","201911","25","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","84.9416","25,308","12","201911","27","분"
"강원도 동해시 이도동","83-1","동해 코아루 더 스카이","84.9416","25,308","14","201911","29","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,320","11","201911","18","분"
"강원도 동해시 천곡동","540-4","동해 천곡 금호어울림 라포레","84.9481","26,320","15","201911","26","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.5743","17,110","13","201911","1","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.7471","16,970","16","201911","11","분"
"강원도 삼척시 갈천동","102-1","일성 트루엘 시그니처 삼척","59.5743","16,340","3","201911","20","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","33,848","23","201911","6","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","84.831","32,533","12","201911","26","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","46,658","28","201911","2","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","37,332","13","201911","7","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9966","38,220","27","201911","4","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.7931","40,200","30","201911","13","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","27,250","12","201911","1","분"
"강원도 속초시 조양동","산255","속초 조양동 휴먼빌","84.288","26,360","21","201911","5","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,096","10","201911","1","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,096","10","201911","1","분"
"강원도 속초시 조양동","663-1","속초자이","82","27,280","3","201911","5","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","28,426","12","201911","5","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,727","29","201911","6","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,641","28","201911","6","분"
"강원도 속초시 조양동","663-1","속초자이","74.8469","24,922","1","201911","8","분"
"강원도 속초시 조양동","663-1","속초자이","62.4685","23,320","10","201911","8","분"
"강원도 속초시 조양동","663-1","속초자이","74.9116","27,527","9","201911","12","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","31,882","27","201911","13","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","32,894","21","201911","14","분"
"강원도 속초시 조양동","663-1","속초자이","59.8966","23,664","19","201911","14","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","30,039","5","201911","15","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","32,540","29","201911","15","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","27,640","1","201911","18","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","32,494","11","201911","18","분"
"강원도 속초시 조양동","663-1","속초자이","84.8792","33,300","21","201911","25","분"
"강원도 속초시 조양동","663-1","속초자이","84.9314","34,361","14","201911","26","분"
"강원도 속초시 조양동","663-1","속초자이","82","25,520","1","201911","28","분"
"강원도 속초시 조양동","663-1","속초자이","84.9974","36,488","28","201911","29","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","120.09","34,840","5","201911","8","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","59.98","22,480","15","201911","11","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","59.98","20,670","6","201911","12","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","59.98","21,780","11","201911","15","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","84.98","26,250","15","201911","15","분"
"강원도 속초시 조양동","1582","효성해링턴플레이스","84.98","26,120","7","201911","21","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.8076","38,045","20","201911","5","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","40,360","13","201911","16","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","84.9782","24,800","13","201911","6","분"
"강원도 양양군 양양읍 내곡리","152","한양수자인 양양","78.0584","23,749","17","201911","29","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","16","201911","17","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","28,973","8","201911","17","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,968","17","201911","20","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,473","16","201911","25","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,763","27","201911","28","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9425","31,725","27","201911","19","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","101.9618","46,056","19","201911","20","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","24,686","22","201911","29","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,961","24","201911","18","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,720","16","201911","21","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,220","26","201911","22","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,200","24","201911","24","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,240","23","201911","28","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,941","22","201911","28","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","38,180","22","201911","29","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","27,681","16","201911","30","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,681","19","201911","1","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7015","38,380","7","201911","19","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","101.6029","48,551","17","201911","20","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","25,393","6","201911","12","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","26,309","9","201911","13","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","25,804","3","201911","16","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","26,393","6","201911","22","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.86","26,309","6","201911","25","분"
"강원도 원주시 반곡동","1993-3","엘에이치센트럴파크","84.98","26,393","7","201911","30","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","105.8675","33,240","12","201911","3","분"
"강원도 원주시 반곡동","BL-C-3","원주혁신도시 C-3블럭 중흥S-클래스","128.8894","44,010","19","201911","4","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","37,100","16","201911","2","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","35,640","17","201911","4","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","128.8894","40,260","5","201911","5","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","128.8894","43,760","19","201911","6","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","38,074","20","201911","6","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","37,350","19","201911","9","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","36,300","6","201911","12","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","32,740","14","201911","12","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","31,500","2","201911","15","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","36,400","5","201911","15","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","35,040","9","201911","17","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","32,240","4","201911","17","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","33,414","16","201911","18","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","36,900","15","201911","18","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","34,340","13","201911","19","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","128.8894","42,000","6","201911","25","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","105.8675","34,784","8","201911","28","분"
"강원도 원주시 반곡동","1812-1","중흥에스클래스","115.8623","33,400","4","201911","30","분"
