"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170701 ~ 20170731"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.9955","25,556","4","201707","20","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.961","25,336","6","201707","21","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.961","25,953","11","201707","22","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.961","25,887","17","201707","26","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.9955","25,256","8","201707","31","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","59.979","18,477","12","201707","7","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,190","14","201707","21","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","74.67","21,230","19","201707","17","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,570","17","201707","19","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.45","17,440","18","201707","31","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,092","14","201707","3","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,142","19","201707","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,532","4","201707","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","5","201707","8","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","13","201707","8","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,342","11","201707","13","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,132","6","201707","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,592","18","201707","16","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","9","201707","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,982","18","201707","22","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","16","201707","24","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,782","1","201707","26","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,382","6","201707","27","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","7","201707","28","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.8863","25,481","14","201707","5","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.8863","25,598","14","201707","13","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,281","12","201707","15","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,461","19","201707","16","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,611","10","201707","18","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,251","16","201707","27","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,818","10","201707","3","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,731","8","201707","10","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,281","13","201707","10","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","2","201707","19","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","8","201707","21","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","12","201707","21","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,818","16","201707","21","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","59.91","16,040","7","201707","3","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","23,610","18","201707","10","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","22,710","4","201707","17","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","59.8993","15,788","13","201707","3","분"
"강원도 동해시 이도동","108","동해 아이파크","75.92","22,400","14","201707","3","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,000","18","201707","6","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","24,700","8","201707","6","분"
"강원도 동해시 이도동","108","동해 아이파크","75.96","23,000","13","201707","17","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","84.6585","24,030","22","201707","3","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","21,040","22","201707","10","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","20,430","10","201707","12","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","59.8769","17,210","30","201707","14","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","72.7148","19,710","16","201707","5","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","84.9811","22,830","13","201707","18","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,590","11","201707","10","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,490","5","201707","25","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,290","4","201707","28","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,490","5","201707","29","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,490","6","201707","29","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,290","4","201707","31","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,290","4","201707","31","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","15.07","9,290","4","201707","31","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","26,590","8","201707","10","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","26,390","10","201707","10","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,590","25","201707","10","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","27,690","16","201707","12","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.4656","25,290","15","201707","19","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,390","18","201707","20","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","25,650","5","201707","7","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","30,220","23","201707","11","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","31,720","21","201707","12","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","35,980","26","201707","17","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","31,007","10","201707","18","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","26,430","13","201707","19","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","25,030","1","201707","21","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","25,420","2","201707","26","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","74.6496","25,982","3","201707","30","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","26,190","17","201707","18","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","25,890","9","201707","31","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,960","19","201707","5","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","33,158","25","201707","6","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,913","24","201707","12","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,534","7","201707","12","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,430","9","201707","13","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,273","8","201707","20","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,513","14","201707","21","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","23,389","2","201707","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,359","11","201707","28","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,527","7","201707","28","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,510","13","201707","29","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,998","20","201707","31","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","36,241","18","201707","5","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","34,288","21","201707","5","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.68","39,111","29","201707","7","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","36,493","9","201707","12","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","36,687","31","201707","15","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","35,665","4","201707","17","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","35,373","4","201707","21","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","36,496","9","201707","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","40,353","29","201707","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","36,923","6","201707","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","34,235","27","201707","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","37,223","6","201707","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,207","16","201707","23","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,294","9","201707","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,790","23","201707","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,850","12","201707","25","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","37,410","15","201707","3","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,850","15","201707","3","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,878","8","201707","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,320","7","201707","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","37,460","16","201707","7","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,320","10","201707","10","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,550","14","201707","10","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","28,030","23","201707","11","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,880","12","201707","13","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","25,280","6","201707","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","27,370","8","201707","22","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","30,065","25","201707","28","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","29,150","22","201707","4","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","24,633","5","201707","5","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","27,826","2","201707","5","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","30,337","17","201707","8","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","26,886","2","201707","13","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","28,133","6","201707","15","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","23,783","1","201707","22","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","27,476","7","201707","26","분"
"강원도 양양군 양양읍 서문리","419","양양코아루","73.8029","18,370","2","201707","6","분"
"강원도 양양군 양양읍 서문리","419","양양코아루","73.8029","18,670","8","201707","10","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.9688","22,940","14","201707","5","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","22,400","4","201707","5","분"
"강원도 양양군 양양읍 연창리","238","양양 양우내안애","83.5201","22,400","4","201707","14","분"
"강원도 영월군 영월읍 하송리","26","영월대림다미아","79.4678","21,850","20","201707","19","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","24,700","16","201707","3","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,770","21","201707","13","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,300","12","201707","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,070","20","201707","18","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,850","24","201707","19","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9794","30,360","21","201707","24","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,090","15","201707","25","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,440","19","201707","4","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,490","4","201707","5","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","17","201707","7","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,340","23","201707","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,440","3","201707","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","27,705","28","201707","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,705","18","201707","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,400","14","201707","11","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,060","6","201707","11","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.752","25,398","4","201707","11","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,475","14","201707","11","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","24,040","12","201707","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","27,174","23","201707","13","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,990","24","201707","13","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,600","21","201707","13","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,450","25","201707","14","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,515","18","201707","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,860","23","201707","16","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,590","14","201707","17","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,990","11","201707","18","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,624","11","201707","19","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","16","201707","19","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,765","21","201707","20","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","21,554","12","201707","21","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","25,804","4","201707","22","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,260","7","201707","22","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,950","20","201707","22","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","28","201707","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","21","201707","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.812","20,130","17","201707","25","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,680","28","201707","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,260","5","201707","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,020","4","201707","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","25,160","3","201707","28","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8882","23,250","7","201707","31","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,590","14","201707","12","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","25,430","2","201707","14","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","25,840","2","201707","15","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","26,770","6","201707","22","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9376","20,910","8","201707","24","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,680","19","201707","25","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","74.9321","24,150","15","201707","29","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","27,070","19","201707","29","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","74.9321","24,250","20","201707","29","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,340","16","201707","29","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,490","16","201707","31","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","12","201707","3","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,978","9","201707","4","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","13","201707","11","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","25,430","2","201707","17","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","19,978","4","201707","18","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,978","6","201707","18","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","116.666","26,520","10","201707","21","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,050","3","201707","3","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","28,260","6","201707","4","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","28,430","8","201707","7","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","22,785","6","201707","7","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,780","9","201707","11","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,880","9","201707","19","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,930","9","201707","19","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","28,480","14","201707","31","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,810","8","201707","1","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","13","201707","4","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","27,760","6","201707","5","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","14","201707","11","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,560","17","201707","13","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","11","201707","17","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","7","201707","21","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.8201","24,960","7","201707","21","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","101.9833","31,470","14","201707","25","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,360","7","201707","25","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","18","201707","30","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,470","17","201707","6","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,800","34","201707","18","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9007","27,070","22","201707","31","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9804","19,520","19","201707","31","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,270","17","201707","12","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,370","27","201707","28","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","26,380","5","201707","6","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","26,380","7","201707","26","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,350","25","201707","3","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,150","28","201707","18","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,400","22","201707","21","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,400","22","201707","22","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,495","25","201707","29","분"
"강원도 원주시 지정면 가곡리","BL-5","원주 롯데캐슬 골드파크 1차","59.9862","17,650","12","201707","31","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,380","9","201707","5","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,200","27","201707","5","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,810","25","201707","8","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,860","24","201707","10","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,200","16","201707","20","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,400","21","201707","25","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,430","7","201707","29","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","18,450","16","201707","31","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","84.6962","23,930","17","201707","10","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","17,890","6","201707","11","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","17,450","4","201707","13","분"
"강원도 원주시 지정면 가곡리","BL-7","원주기업도시 7블록 라온프라이빗","59.7836","17,890","17","201707","18","분"
