"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170601 ~ 20170630"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","74.67","21,495","18","201706","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","5","201706","1","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,072","2","201706","1","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,640","2","201706","1","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,982","1","201706","2","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,872","2","201706","3","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,991","18","201706","6","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,592","4","201706","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,072","2","201706","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","16,722","1","201706","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","7","201706","7","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,692","22","201706","8","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","17","201706","9","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,042","11","201706","10","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","14","201706","13","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,122","2","201706","13","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","17","201706","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,142","20","201706","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,692","6","201706","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,882","6","201706","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,412","3","201706","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","18","201706","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","14","201706","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,582","4","201706","22","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,632","10","201706","23","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,891","19","201706","26","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","12","201706","28","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,991","24","201706","28","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,132","8","201706","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","5","201706","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,672","3","201706","30","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,281","14","201706","6","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","24,761","8","201706","13","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,361","15","201706","13","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","24,981","20","201706","27","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,281","9","201706","29","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,431","15","201706","8","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,718","5","201706","9","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","10","201706","13","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,431","10","201706","21","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,431","5","201706","27","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,518","6","201706","27","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","23,510","6","201706","13","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","24,710","23","201706","15","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","23,860","21","201706","30","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","70.8766","19,880","7","201706","9","분"
"강원도 동해시 발한동","499-1","동해 KD아람채","84.9369","23,400","13","201706","27","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","59.8993","15,788","17","201706","23","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","75.5994","18,703","18","201706","30","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","18,000","9","201706","2","분"
"강원도 동해시 이도동","108","동해 아이파크","75.96","22,728","7","201706","21","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","84.2922","23,730","21","201706","5","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","59.8769","16,720","10","201706","14","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","19,815","4","201706","15","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.7748","20,715","10","201706","19","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","20,430","15","201706","23","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.7748","20,500","11","201706","27","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.529","21,080","22","201706","28","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","59.8194","16,290","16","201706","7","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","72.3141","19,710","12","201706","21","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,190","24","201706","6","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,140","21","201706","16","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.4656","25,290","15","201706","16","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,390","19","201706","24","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3218","28,390","22","201706","30","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","27,930","11","201706","3","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","29,190","19","201706","9","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","114.7859","37,690","16","201706","9","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","28,150","19","201706","19","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","25,645","5","201706","29","분"
"강원도 속초시 조양동","1571","ES아뜨리움","75.5573","23,390","1","201706","2","분"
"강원도 속초시 조양동","1571","ES아뜨리움","75.5573","25,490","15","201706","5","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","23,490","1","201706","12","분"
"강원도 속초시 조양동","1571","ES아뜨리움","75.5573","24,440","4","201706","12","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","25,040","3","201706","14","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","25,040","5","201706","22","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","26,090","11","201706","24","분"
"강원도 속초시 조양동","1571","ES아뜨리움","79.4635","24,990","8","201706","27","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,459","11","201706","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,380","8","201706","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,536","17","201706","13","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","23,689","3","201706","13","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,760","24","201706","14","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,000","20","201706","15","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,378","13","201706","16","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,813","18","201706","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,642","14","201706","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,330","10","201706","19","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","25,170","2","201706","19","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","26,973","3","201706","20","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,790","21","201706","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,790","21","201706","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,739","27","201706","25","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,813","12","201706","26","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,123","8","201706","26","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,473","10","201706","28","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,613","11","201706","29","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,850","13","201706","6","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","36,546","13","201706","7","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,950","15","201706","10","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","34,235","29","201706","10","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,696","13","201706","12","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","40,315","18","201706","12","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","34,161","26","201706","12","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,828","21","201706","24","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,980","20","201706","9","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","85.1981","20,090","5","201706","10","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","27,890","19","201706","15","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,870","10","201706","18","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,880","11","201706","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,550","4","201706","22","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,880","15","201706","23","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","36,940","8","201706","23","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,980","14","201706","23","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,620","8","201706","27","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,290","2","201706","28","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","27,790","15","201706","29","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","27,826","10","201706","1","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","29,326","11","201706","3","분"
"강원도 속초시 청호동","433-3","속초 아이파크","105.78","47,306","23","201706","6","분"
"강원도 속초시 청호동","433-3","속초 아이파크","105.78","44,610","28","201706","6","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","30,083","7","201706","19","분"
"강원도 속초시 청호동","433-3","속초 아이파크","59.88","21,349","13","201706","21","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,015","15","201706","9","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","81.91","22,247","9","201706","9","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,131","19","201706","23","분"
"강원도 양양군 양양읍 서문리","419","양양코아루","73.8029","18,670","15","201706","9","분"
"강원도 양양군 양양읍 서문리","419","양양코아루","73.8029","18,000","5","201706","26","분"
"강원도 영월군 영월읍 하송리","26","영월대림다미아","59.9208","16,790","10","201706","22","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","19,930","11","201706","7","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,170","7","201706","7","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9671","19,400","23","201706","12","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,030","14","201706","15","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","24,700","11","201706","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,930","17","201706","19","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","24,970","14","201706","22","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,830","11","201706","24","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","19,930","12","201706","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,980","22","201706","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,930","21","201706","28","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,890","12","201706","2","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,260","6","201706","2","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","22","201706","2","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","25","201706","3","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,550","17","201706","5","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.812","20,240","10","201706","5","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","20","201706","5","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","26","201706","5","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,750","24","201706","6","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","23","201706","6","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,800","14","201706","7","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,960","6","201706","7","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","18,440","1","201706","8","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,790","23","201706","9","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.752","26,000","6","201706","9","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","21,630","1","201706","9","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,770","29","201706","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","27","201706","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","22,390","3","201706","13","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","25,160","3","201706","14","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,840","25","201706","16","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,590","27","201706","17","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,600","15","201706","19","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,850","20","201706","21","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","24,110","26","201706","22","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","18,970","2","201706","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.752","24,695","2","201706","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","25,230","14","201706","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,880","21","201706","25","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","24,020","7","201706","25","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","22,980","4","201706","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","25,060","3","201706","28","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,690","4","201706","30","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9376","20,460","18","201706","3","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,640","8","201706","7","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,380","19","201706","10","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,640","15","201706","12","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9376","19,540","3","201706","12","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","25,940","2","201706","19","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,340","18","201706","19","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","26,640","9","201706","27","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,580","5","201706","28","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,580","8","201706","28","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","25,380","2","201706","29","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","27,490","8","201706","30","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","10","201706","2","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,730","9","201706","5","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","8","201706","7","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.694","19,495","2","201706","9","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","6","201706","13","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,828","8","201706","23","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,730","9","201706","25","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.694","21,195","14","201706","27","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","22,130","5","201706","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","28,605","7","201706","11","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","28,180","9","201706","12","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,900","14","201706","12","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","22,380","8","201706","27","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","27,860","13","201706","9","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,960","14","201706","12","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,760","15","201706","12","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,360","3","201706","14","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.8201","24,660","18","201706","16","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,980","3","201706","16","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,160","15","201706","16","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","27,460","12","201706","20","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,260","7","201706","22","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,380","4","201706","22","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,960","15","201706","23","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.8201","28,360","17","201706","23","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","101.8787","29,450","15","201706","24","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,210","3","201706","27","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,160","10","201706","29","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","24,760","15","201706","29","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.8201","24,960","12","201706","29","분"
"강원도 원주시 반곡동","1964-7","반곡모아엘가","84.9294","25,960","5","201706","30","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","27,030","33","201706","8","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,520","19","201706","14","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,815","27","201706","19","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9112","19,765","23","201706","20","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","59.9804","19,090","9","201706","29","분"
"강원도 원주시 일산동","185-1","원주 일산 두진하트리움시티","84.9259","26,720","14","201706","29","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,470","10","201706","5","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","18,360","11","201706","12","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","84.9622","24,450","13","201706","23","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","18,360","10","201706","29","분"
"강원도 원주시 지정면 가곡리","BL-8","원주 기업도시 8블록 호반베르디움","59.9469","18,360","20","201706","30","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","24,400","20","201706","9","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","84.9035","24,420","15","201706","12","분"
"강원도 원주시 지정면 가곡리","BL-3-1","원주 기업도시3-1블록 호반베르디움","95.7086","26,630","13","201706","27","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","84.9035","24,430","21","201706","12","분"
"강원도 원주시 지정면 가곡리","BL-3-2","원주 기업도시3-2블록 호반베르디움","59.9991","18,280","17","201706","12","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","24,750","16","201706","2","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9479","18,380","4","201706","2","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","16,000","1","201706","5","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","59.9996","17,780","7","201706","6","분"
"강원도 원주시 지정면 가곡리","BL-10","원주 롯데캐슬더퍼스트(기업도시 10블록)","84.9663","25,690","13","201706","8","분"
