"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20171001 ~ 20171031"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.961","25,136","11","201710","17","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.8863","25,456","7","201710","25","분"
"강원도 강릉시 송정동","156-4","강릉 송정동 한신 더휴","84.8863","25,336","5","201710","26","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","10","201710","10","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","12","201710","16","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","7","201710","17","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","11","201710","18","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","59.986","18,477","10","201710","19","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","79.191","23,489","9","201710","19","분"
"강원도 강릉시 입암동","545-2","입암동 강변 코아루 오투리움","59.986","18,277","13","201710","19","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,120","10","201710","21","분"
"강원도 강릉시 주문진읍 주문리","329-19","강릉 주문진 풍림아이원 하버뷰","59.76","17,430","16","201710","31","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,972","2","201710","11","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,900","4","201710","12","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,942","11","201710","13","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,192","5","201710","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","14","201710","14","분"
