"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200701 ~ 20200731"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 고성군 토성면 봉포리","381","봉포스위트엠오션파크","80.4353","21,190","3","202007","5","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,594","16","202007","4","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,534","22","202007","5","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9657","27,035","19","202007","7","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","29,854","21","202007","7","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","27,534","23","202007","8","분"
"강원도 고성군 토성면 천진리","184-11","강원고성천진 한신더휴 오션프레스티지","84.9721","28,904","18","202007","9","분"
"강원도 동해시 북평동","327","e편한세상동해","78.86","24,300","19","202007","1","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,500","18","202007","7","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","23,100","8","202007","8","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,100","12","202007","8","분"
"강원도 동해시 북평동","327","e편한세상동해","78.86","24,300","18","202007","9","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,100","5","202007","9","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","25,700","3","202007","10","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","25,700","3","202007","11","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,200","15","202007","11","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","26,100","9","202007","11","분"
"강원도 동해시 북평동","327","e편한세상동해","78.86","23,900","9","202007","16","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,200","7","202007","17","분"
"강원도 동해시 북평동","327","e편한세상동해","84.98","26,100","7","202007","17","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,100","14","202007","17","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,100","14","202007","19","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","23,820","2","202007","19","분"
"강원도 동해시 북평동","327","e편한세상동해","78.64","24,200","14","202007","19","분"
"강원도 동해시 북평동","327","e편한세상동해","78.88","24,500","16","202007","20","분"
"강원도 동해시 천곡동","1111","천곡금호어울림라포레","84.9481","26,320","10","202007","8","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","32,405","33","202007","1","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","31,185","28","202007","6","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","28,857","14","202007","7","분"
"강원도 속초시 교동","739-3","속초 미소지움 더뷰","74.3839","28,294","10","202007","23","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,663","18","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,803","34","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","35","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","55,353","33","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","51,753","32","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,633","9","202007","1","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,463","19","202007","3","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","52,993","31","202007","3","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,023","12","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","53,803","30","202007","6","입"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,823","13","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,243","7","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,773","23","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","50,463","13","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,603","34","202007","6","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","52,993","28","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,173","14","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","49,773","12","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,243","23","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","54,593","30","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,603","42","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","47,433","5","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,723","10","202007","7","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,173","23","202007","8","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","53,553","32","202007","8","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,773","22","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","49,243","19","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","49,673","15","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","54,103","27","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","49,723","12","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","19","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","50,923","32","202007","9","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","53,053","31","202007","10","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","52,723","18","202007","11","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9826","50,023","23","202007","13","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","11","202007","13","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,473","18","202007","13","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","50,273","18","202007","14","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9843","53,523","40","202007","14","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","51,163","22","202007","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.994","52,803","36","202007","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","131.9846","124,008","40","202007","16","분"
"강원도 속초시 동명동","361-1","속초디오션자이","84.9745","58,493","38","202007","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,977","24","202007","3","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","32,195","9","202007","17","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","112.3386","51,600","34","202007","1","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.6262","34,600","24","202007","3","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","34,100","19","202007","8","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.6262","35,100","28","202007","9","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","112.3386","53,600","28","202007","9","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","112.3386","47,100","14","202007","11","분"
"강원도 속초시 조양동","1426-4","속초 조양동 양우내안애 오션스카이","84.9565","37,800","14","202007","20","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","33,370","19","202007","2","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","34,570","15","202007","9","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","33,270","28","202007","17","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","33,320","25","202007","20","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","32,270","20","202007","21","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.92","32,270","28","202007","23","분"
"강원도 속초시 조양동","415","속초2차 아이파크","84.9","31,790","22","202007","23","분"
"강원도 속초시 조양동","1586","속초자이","84.9974","35,230","23","202007","1","분"
"강원도 속초시 조양동","1586","속초자이","74.9116","31,080","15","202007","3","분"
"강원도 속초시 조양동","1586","속초자이","84.9974","30,830","6","202007","3","분"
"강원도 속초시 조양동","1586","속초자이","59.8966","23,430","4","202007","4","분"
"강원도 속초시 조양동","1586","속초자이","59.8966","26,390","13","202007","8","분"
"강원도 속초시 조양동","1586","속초자이","84.9314","30,941","3","202007","13","분"
"강원도 속초시 조양동","1585","조양동 휴먼빌 아파트","84.288","31,140","27","202007","4","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","114.9512","99,069","36","202007","3","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","40,162","8","202007","6","분"
"강원도 속초시 중앙동","468-19","힐스테이트 속초 센트럴","84.9449","48,553","20","202007","10","분"
"강원도 양양군 양양읍 내곡리","263","한양수자인","84.9782","24,900","24","202007","9","분"
"강원도 양양군 양양읍 내곡리","263","한양수자인","84.9782","23,100","9","202007","15","분"
"강원도 양양군 양양읍 내곡리","263","한양수자인","84.9782","24,000","14","202007","15","분"
"강원도 양양군 양양읍 내곡리","263","한양수자인","84.9283","29,683","27","202007","16","분"
"강원도 영월군 영월읍 하송리","산43","극동스타클래스 영월","84.7632","25,648","12","202007","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,063","7","202007","2","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,273","10","202007","4","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9805","30,626","24","202007","4","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","30,939","21","202007","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","22,063","27","202007","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,223","7","202007","6","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","27,573","2","202007","7","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","21,863","14","202007","8","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","29,573","15","202007","9","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","59.9055","22,213","24","202007","14","분"
"강원도 원주시 단계동","490-3","원주 봉화산 벨라시티 3차","84.9905","26,339","1","202007","16","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.8784","26,580","10","202007","1","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,460","19","202007","4","입"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","24,170","3","202007","5","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","25,560","14","202007","6","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","14","202007","8","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","18","202007","8","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","25,560","7","202007","9","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,260","15","202007","9","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9024","25,580","8","202007","10","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,860","16","202007","13","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","24,860","13","202007","14","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","26,760","14","202007","14","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9317","25,260","10","202007","14","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9024","25,980","10","202007","16","분"
"강원도 원주시 단구동","1721","원주단구 내안애카운티 에듀파크 1단지","84.9024","22,890","2","202007","18","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.8784","26,670","19","202007","2","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9024","25,020","4","202007","7","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9025","23,800","2","202007","7","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,000","19","202007","10","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9317","25,900","2","202007","10","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9317","26,200","5","202007","14","분"
"강원도 원주시 단구동","1711","원주단구 내안애카운티 에듀파크 2단지","84.9317","27,600","7","202007","16","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","33,000","2","202007","3","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","32,600","2","202007","5","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","32,600","2","202007","5","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,400","4","202007","6","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,320","3","202007","7","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9768","34,335","28","202007","9","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","36,740","18","202007","11","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9836","34,720","21","202007","17","분"
"강원도 원주시 명륜동","산31","원주 더샵 센트럴파크 2단지","84.9768","29,405","1","202007","18","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","26,426","26","202007","1","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.99","25,796","17","202007","6","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","39,870","23","202007","7","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","84.9835","37,140","8","202007","7","분"
"강원도 원주시 명륜동","산192-2","원주 더샵 센트럴파크 3단지","59.923","23,556","14","202007","8","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","24,261","2","202007","1","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","28,001","13","202007","1","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","25,856","9","202007","3","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,000","4","202007","4","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.9678","28,841","7","202007","6","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","34,955","3","202007","6","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9836","37,760","5","202007","7","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","59.923","25,006","14","202007","7","분"
"강원도 원주시 무실동","12-23","원주 더샵 센트럴파크 1단지","84.9768","38,715","25","202007","8","분"
"강원도 원주시 무실동","64","원주 더샵 센트럴파크 4단지","84.7394","38,085","8","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,150","9","202007","1","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","19,100","8","202007","1","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","27,000","18","202007","1","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","21","202007","1","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,200","22","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","14","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,500","14","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,900","20","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","18,100","8","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,850","4","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","12","202007","2","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","18,600","4","202007","3","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,540","8","202007","3","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","18,850","24","202007","4","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,000","18","202007","4","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","19,490","17","202007","4","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,400","19","202007","4","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","17","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","24,800","8","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,400","28","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,200","17","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","18,750","9","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","24,900","13","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,350","15","202007","5","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,700","5","202007","6","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,900","22","202007","6","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","19,630","17","202007","6","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","19,800","9","202007","6","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","19,500","13","202007","6","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","18,500","11","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","24,900","14","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","18,400","9","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","20,130","22","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","19,690","18","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","18,590","17","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,900","8","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","19,250","6","202007","7","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,250","17","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,150","6","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,100","6","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,900","26","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","23,300","2","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","13","202007","8","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,400","18","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,200","11","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","18,790","21","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,700","9","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","19,490","25","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,700","8","202007","9","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,550","8","202007","10","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,000","3","202007","10","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","26,700","12","202007","11","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,900","16","202007","17","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","24,900","13","202007","17","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","18,950","19","202007","17","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.9924","19,490","16","202007","18","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","59.8886","20,000","8","202007","19","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","25,300","17","202007","19","분"
"강원도 원주시 지정면 가곡리","1468","이지더원 더 그레이스 아파트","84.9709","24,440","2","202007","21","분"
"강원도 인제군 인제읍 합강리","370","인제 양우내안애","84.7512","21,140","8","202007","2","분"
"강원도 인제군 인제읍 합강리","370","인제 양우내안애","84.7512","21,240","5","202007","21","분"
"강원도 인제군 인제읍 합강리","370","인제 양우내안애","84.6551","21,140","11","202007","22","분"
"강원도 인제군 인제읍 합강리","370","인제 양우내안애","84.6551","21,690","16","202007","23","분"
"강원도 춘천시 삼천동","44-10","춘천파크자이","84.9693","38,660","18","202007","6","분"
"강원도 춘천시 삼천동","44-10","춘천파크자이","64.8603","31,200","16","202007","8","분"
"강원도 춘천시 삼천동","44-10","춘천파크자이","64.8603","27,101","22","202007","9","분"
"강원도 춘천시 약사동","77","약사지구 모아엘가 센텀뷰","84.9557","31,500","9","202007","6","입"
"강원도 춘천시 약사동","77","약사지구 모아엘가 센텀뷰","84.9557","30,220","17","202007","7","입"
"강원도 춘천시 약사동","77","약사지구 모아엘가 센텀뷰","59.9379","23,000","14","202007","8","입"
"강원도 춘천시 약사동","77","약사지구 모아엘가 센텀뷰","59.9379","23,130","32","202007","14","분"
"강원도 춘천시 약사동","77","약사지구 모아엘가 센텀뷰","59.9379","23,180","34","202007","16","분"
"강원도 춘천시 약사동","156-1","춘천 롯데캐슬 위너클래스","84.8013","36,960","15","202007","1","분"
"강원도 춘천시 온의동","575","춘천 센트럴타워 푸르지오","84.9517","38,360","18","202007","3","분"
"강원도 춘천시 온의동","575","춘천 센트럴타워 푸르지오","84.9032","46,560","19","202007","7","분"
"강원도 춘천시 온의동","575","춘천 센트럴타워 푸르지오","84.9517","54,350","24","202007","7","분"
