"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20161201 ~ 20161231"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","14","201612","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","24","201612","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,842","15","201612","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","19","201612","14","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","6","201612","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","19","201612","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","13","201612","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","22","201612","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,832","5","201612","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,632","9","201612","16","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","13","201612","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","11","201612","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,332","5","201612","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","23","201612","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,192","11","201612","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,692","23","201612","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","9","201612","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,941","22","201612","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","19","201612","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,692","17","201612","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","14","201612","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","16","201612","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","20","201612","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,632","13","201612","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","16,922","2","201612","22","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,832","7","201612","23","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","11","201612","23","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","18,091","5","201612","24","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","20","201612","24","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,372","3","201612","26","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","13","201612","28","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","19","201612","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,942","8","201612","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","15","201612","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,421","3","201612","29","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,932","11","201612","30","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,942","8","201612","30","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,942","20","201612","30","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","11","201612","31","분"
"강원도 강릉시 회산동","203-1","강릉 서희스타힐스","59.928","17,609","3","201612","1","분"
"강원도 강릉시 회산동","203-1","강릉 서희스타힐스","84.8956","20,508","5","201612","15","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","15","201612","7","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,681","13","201612","12","입"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,731","17","201612","15","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.9893","16,518","15","201612","16","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,505","2","201612","19","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,431","6","201612","19","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","74.9974","20,081","11","201612","20","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.99","16,818","8","201612","20","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","59.99","16,518","6","201612","22","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,681","1","201612","22","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","24,610","23","201612","7","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.3567","20,550","4","201612","17","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","74.7297","21,000","29","201612","22","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","59.8993","15,788","16","201612","12","분"
"강원도 동해시 이도동","108","동해 아이파크","75.96","22,600","11","201612","24","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,200","9","201612","25","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,200","16","201612","25","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","84.6585","23,970","30","201612","5","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","59.8769","16,940","25","201612","7","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","21,490","32","201612","7","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.5123","21,240","33","201612","27","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","72.7148","19,710","20","201612","9","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.4656","24,840","24","201612","13","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3218","26,790","25","201612","29","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","114.7859","38,690","24","201612","1","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","26,510","8","201612","1","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","114.7859","37,920","12","201612","2","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","26,490","9","201612","2","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","26,690","15","201612","8","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","26,500","13","201612","13","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","26,550","15","201612","14","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,073","8","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","26,970","8","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,590","9","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,670","9","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,310","22","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,260","15","201612","1","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,210","21","201612","3","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,310","22","201612","3","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,510","20","201612","5","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,149","16","201612","5","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","24,240","11","201612","6","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","24,290","20","201612","6","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","24,590","20","201612","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,370","11","201612","9","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,123","9","201612","12","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,410","26","201612","12","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","26,770","8","201612","13","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,263","18","201612","19","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,710","23","201612","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,010","23","201612","29","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","19,290","5","201612","30","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,640","13","201612","16","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","59.8768","18,690","7","201612","19","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,390","9","201612","20","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","59.8768","18,140","3","201612","21","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,290","8","201612","24","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","25,090","17","201612","24","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","18,630","4","201612","2","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","24,390","6","201612","5","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,020","6","201612","10","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","27,460","12","201612","13","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,860","12","201612","16","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","25,970","9","201612","16","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,910","14","201612","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","24,340","10","201612","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","19,910","13","201612","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","37,210","16","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,500","16","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,320","9","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,500","16","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","36,590","8","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,550","18","201612","20","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","36,110","20","201612","26","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","26,033","21","201612","7","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","26,900","13","201612","15","분"
"강원도 속초시 청호동","433-3","속초 아이파크","59.88","19,400","14","201612","16","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","27,200","11","201612","16","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","23,500","3","201612","17","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","25,500","4","201612","19","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","60.35","17,265","15","201612","13","분"
"강원도 양양군 양양읍 서문리","419","양양 코아루","73.8029","17,900","16","201612","1","분"
"강원도 양양군 양양읍 서문리","419","양양 코아루","73.8029","17,900","18","201612","7","분"
"강원도 양양군 양양읍 서문리","419","양양 코아루","73.8029","18,370","2","201612","15","분"
"강원도 영월군 영월읍 덕포리","796-3","영월 코아루 웰라움","69.7641","1,845","15","201612","2","분"
"강원도 원주시 단계동","608","봉화산벨라시티","84.9883","25,490","14","201612","12","분"
"강원도 원주시 단계동","608","봉화산벨라시티","74.6711","23,023","18","201612","16","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,030","13","201612","5","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","26,430","4","201612","5","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","28,670","22","201612","7","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,950","20","201612","16","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,980","18","201612","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9841","19,880","9","201612","20","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,020","15","201612","22","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,500","17","201612","23","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,020","16","201612","23","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,630","26","201612","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,400","23","201612","27","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,980","28","201612","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,590","24","201612","1","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,650","26","201612","3","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,800","13","201612","6","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,590","26","201612","6","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,960","6","201612","6","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,370","9","201612","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.752","26,000","7","201612","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","22,680","4","201612","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,590","15","201612","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","15","201612","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,210","7","201612","16","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,600","14","201612","16","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,190","12","201612","21","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,300","14","201612","1","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,580","14","201612","2","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,640","10","201612","6","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,340","17","201612","7","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,380","17","201612","12","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,430","15","201612","12","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9376","20,510","13","201612","20","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","19,940","4","201612","21","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.6989","26,970","15","201612","29","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,978","10","201612","16","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","10","201612","19","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","13","201612","23","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","9","201612","26","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","13","201612","27","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","6","201612","27","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","11","201612","28","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","11","201612","28","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","14","201612","28","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","28,210","13","201612","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,880","14","201612","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,880","7","201612","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,900","11","201612","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","20,150","2","201612","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","26,780","3","201612","1","분"
