"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170501 ~ 20170531"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,042","7","201705","9","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","7","201705","10","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,032","16","201705","11","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","7","201705","11","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,042","7","201705","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,942","11","201705","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","20,042","11","201705","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,092","13","201705","15","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,992","7","201705","16","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,362","3","201705","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.95","17,591","4","201705","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,932","17","201705","17","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,892","5","201705","19","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","17,982","18","201705","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,982","7","201705","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,982","19","201705","20","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,982","24","201705","21","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.78","18,012","12","201705","24","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,292","12","201705","24","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,042","16","201705","25","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","17,932","21","201705","25","분"
"강원도 강릉시 홍제동","1044","강릉유천 A-2블록 공공분양","59.98","18,092","19","201705","30","분"
"강원도 강릉시 회산동","203-1","강릉 서희스타힐스","84.8956","21,871","20","201705","8","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.9955","25,181","19","201705","5","분"
"강원도 강릉시 회산동","439-8","강릉 회산동 한신 더휴","84.961","24,661","19","201705","17","분"
"강원도 강릉시 회산동","534","회산동 힐스테이트","84.9925","22,681","16","201705","27","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","23,510","15","201705","4","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","84.9625","23,410","14","201705","12","분"
"강원도 동해시 동회동","116-2","동해 북삼 하우스디","59.91","15,980","7","201705","20","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","84.9607","25,280","8","201705","22","분"
"강원도 동해시 동회동","120","동해 북삼2차 웰메이드타운","111.7756","33,590","16","201705","25","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","75.5994","18,703","13","201705","23","분"
"강원도 동해시 발한동","501-11","현대썬앤빌 동해파크힐","68.7256","19,710","15","201705","31","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,000","11","201705","11","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,433","6","201705","11","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,433","11","201705","11","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,300","9","201705","11","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,000","10","201705","11","분"
"강원도 동해시 이도동","108","동해 아이파크","75.96","22,500","10","201705","12","분"
"강원도 동해시 이도동","108","동해 아이파크","59.95","18,300","11","201705","18","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,000","19","201705","25","분"
"강원도 동해시 이도동","108","동해 아이파크","84.98","25,650","14","201705","29","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","59.8769","16,940","23","201705","2","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","84.6585","24,230","28","201705","4","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","74.7748","21,820","31","201705","23","분"
"강원도 삼척시 교동","산145","삼척　교동　ｅ편한세상","59.8769","16,844","16","201705","26","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","84.869","22,830","14","201705","11","분"
"강원도 삼척시 교동","산127-1","삼척　교동　지웰　라티움","84.869","22,830","13","201705","17","분"
"강원도 속초시 교동","658-42","속초 교동 블루핀","24.88","12,840","14","201705","27","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","27,690","12","201705","22","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3403","28,190","26","201705","30","분"
"강원도 속초시 교동","784-15","속초 교동 시티프라디움","84.3218","27,190","8","201705","30","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","26,950","17","201705","1","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","27,690","16","201705","8","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","26,430","14","201705","8","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","26,103","3","201705","10","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","28,120","21","201705","13","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","28,120","21","201705","13","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","26,190","11","201705","15","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","24,330","1","201705","15","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","114.7859","38,820","13","201705","16","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","27,190","12","201705","16","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","28,690","13","201705","18","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9147","27,200","8","201705","19","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","74.6496","24,420","12","201705","22","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","74.6496","26,202","19","201705","24","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","114.7859","37,547","4","201705","25","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","74.6496","25,030","11","201705","27","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9439","27,190","13","201705","29","분"
"강원도 속초시 동명동","512-12","ｅ편한세상　영랑호　","84.9451","29,660","26","201705","31","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,413","13","201705","2","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,151","15","201705","4","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,173","10","201705","8","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,413","14","201705","11","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,413","16","201705","11","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5123","25,608","14","201705","11","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,789","25","201705","14","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","29,313","21","201705","15","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,510","17","201705","16","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,610","15","201705","17","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","30,985","25","201705","18","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,359","18","201705","19","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,310","11","201705","19","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,313","18","201705","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","21,198","20","201705","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","59.9027","20,710","27","201705","22","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","25,675","26","201705","23","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","74.5213","24,699","10","201705","25","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","27,973","8","201705","29","분"
"강원도 속초시 조양동","1315","속초 KCC 스위첸","84.9762","28,123","6","201705","30","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,419","19","201705","5","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","37,552","15","201705","11","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","39,546","25","201705","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,974","20","201705","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,346","15","201705","18","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","39,465","18","201705","19","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,244","10","201705","19","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,471","24","201705","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","39,478","27","201705","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","33,318","20","201705","22","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,368","16","201705","23","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,446","14","201705","23","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","36,346","10","201705","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,590","24","201705","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","32,650","11","201705","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,118","18","201705","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","37,590","25","201705","25","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","84.91","31,640","6","201705","27","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.25","39,815","18","201705","29","분"
"강원도 속초시 조양동","1459","속초 서희스타힐스 더베이","96.98","36,968","18","201705","31","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","75.5573","25,290","14","201705","2","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","25,040","4","201705","2","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","59.8768","19,640","9","201705","9","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","26,090","13","201705","10","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,790","4","201705","12","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","59.8768","20,260","14","201705","15","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","25,990","14","201705","15","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,790","5","201705","16","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","25,490","6","201705","17","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","24,790","5","201705","18","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","59.8768","18,790","12","201705","18","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","25,590","14","201705","19","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","79.4635","26,090","12","201705","23","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","75.5573","24,440","5","201705","29","분"
"강원도 속초시 조양동","산27-7","속초 이에스아뜨리움","75.5573","25,290","14","201705","31","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,570","10","201705","2","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","25,880","14","201705","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,320","6","201705","4","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","20,880","15","201705","17","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","74.99","25,790","12","201705","17","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,600","16","201705","17","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.98","28,650","11","201705","17","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","26,970","7","201705","19","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","84.99","27,540","11","201705","23","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","120.09","39,835","19","201705","23","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","21,350","19","201705","27","분"
"강원도 속초시 조양동","산309-3","속초 조양동 효성해링턴 플레이스","59.98","21,280","22","201705","31","분"
"강원도 속초시 청호동","433-3","속초 아이파크","75.97","26,933","16","201705","4","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","27,334","2","201705","11","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","36,849","24","201705","11","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","27,326","4","201705","15","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","28,026","11","201705","15","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.82","28,449","4","201705","16","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","32,270","20","201705","16","분"
"강원도 속초시 청호동","433-3","속초 아이파크","59.98","20,749","9","201705","19","분"
"강원도 속초시 청호동","433-3","속초 아이파크","59.88","21,949","18","201705","22","분"
"강원도 속초시 청호동","433-3","속초 아이파크","84.94","30,037","6","201705","25","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","81.91","22,080","15","201705","10","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","81.91","21,930","13","201705","18","분"
"강원도 양양군 양양읍 내곡리","152-10","양양 e편한세상","81.9158","22,589","18","201705","29","분"
"강원도 양양군 양양읍 서문리","419","양양코아루","73.8029","18,670","14","201705","8","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","74.901","25,650","23","201705","1","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","20,140","11","201705","3","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,070","18","201705","13","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,070","19","201705","13","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9168","20,020","18","201705","15","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9794","30,260","26","201705","15","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","20,140","13","201705","16","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,970","23","201705","17","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","20,990","20","201705","19","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,040","11","201705","23","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","20,170","19","201705","25","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,080","26","201705","26","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","59.9933","21,970","21","201705","29","분"
"강원도 원주시 단계동","453-20","원주 봉화산 벨라시티2차","84.9911","27,830","11","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,260","10","201705","1","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,590","16","201705","2","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","21,530","1","201705","4","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,435","10","201705","8","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,590","22","201705","8","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,060","5","201705","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,740","24","201705","10","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,840","26","201705","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,400","19","201705","12","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,970","27","201705","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,350","12","201705","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,250","11","201705","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,260","9","201705","15","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,185","5","201705","16","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","15","201705","17","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,280","9","201705","18","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,110","7","201705","18","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","27","201705","19","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,640","4","201705","19","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,410","19","201705","20","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,750","15","201705","20","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,640","21","201705","22","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","24,050","19","201705","23","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.752","26,300","19","201705","23","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","17","201705","24","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","22,290","3","201705","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","27,278","28","201705","27","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,650","26","201705","29","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.812","20,380","13","201705","29","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","19,490","4","201705","29","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,410","14","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,715","21","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","84.8617","26,750","26","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.812","20,480","12","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,820","28","201705","30","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","60.8496","20,450","11","201705","31","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,600","14","201705","31","분"
"강원도 원주시 단계동","1184","원주　봉화산　푸르지오","72.8686","23,670","10","201705","31","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,390","19","201705","1","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","84.9035","27,640","15","201705","7","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,040","3","201705","17","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","19,940","4","201705","17","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,630","11","201705","19","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9376","20,070","4","201705","20","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,480","5","201705","20","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,860","15","201705","23","분"
"강원도 원주시 단구동","1457-3","원주단구동 한신휴플러스","59.9602","20,410","6","201705","30","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","9","201705","1","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,878","9","201705","6","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,678","8","201705","9","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.694","21,195","12","201705","15","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,990","14","201705","23","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","131.553","28,990","12","201705","26","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,778","12","201705","29","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.797","20,678","7","201705","30","분"
"강원도 원주시 문막읍 건등리","1440","서원주 코아루 아너스","84.625","20,778","11","201705","31","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9927","28,210","9","201705","1","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9473","28,180","14","201705","3","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","27,840","5","201705","8","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","27,540","8","201705","8","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","27,540","15","201705","10","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","84.9792","27,790","6","201705","10","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,880","12","201705","10","분"
"강원도 원주시 반곡동","1450-22","e편한세상 반곡","59.8407","21,630","14","201705","10","분"
