"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170101 ~ 20170131"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","74.76","201701","11","21,900","7","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.94","201701","16","23,900","7","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.93","201701","18","24,200","11","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.94","201701","18","23,500","12","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.93","201701","19","23,650","13","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","74.71","201701","19","22,200","8","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.94","201701","20","23,500","5","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.93","201701","26","24,200","4","2014","입암로29번길 11"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.96","201701","17","22,000","1","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.96","201701","21","23,000","4","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201701","24","33,500","13","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.09","201701","31","27,500","4","2007","성덕로 328-15"
"강원도 강릉시 입암동","608-3","0608","0003","삼우그린","59.89","201701","4","8,750","7","1996","강변로 458"
"강원도 강릉시 입암동","608-3","0608","0003","삼우그린","59.89","201701","27","8,350","5","1996","강변로 458"
"강원도 강릉시 입암동","543-3","0543","0003","에버그린","59.85","201701","11","9,600","12","2000","강변로440번길 30"
"강원도 강릉시 입암동","543-3","0543","0003","에버그린","59.85","201701","23","9,200","1","2000","강변로440번길 30"
"강원도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7","201701","16","20,000","15","2006","성덕로 316-22"
"강원도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7","201701","26","21,000","11","2006","성덕로 316-22"
"강원도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7","201701","26","21,000","10","2006","성덕로 316-22"
"강원도 강릉시 입암동","641","0641","0000","입암1주공","39.72","201701","19","4,900","5","1986","강변로 364"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.3","201701","9","5,000","2","1990","강변로 508"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.3","201701","11","5,000","1","1990","강변로 508"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.3","201701","11","5,480","1","1990","강변로 508"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.69","201701","12","5,300","5","1990","강변로 508"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","39.69","201701","19","5,700","2","1990","강변로 508"
"강원도 강릉시 입암동","685","0685","0000","입암4주공","59.8","201701","9","11,400","5","1996","성덕포남로 89"
"강원도 강릉시 입암동","685","0685","0000","입암4주공","59.8","201701","13","11,000","11","1996","성덕포남로 89"
"강원도 강릉시 입암동","685","0685","0000","입암4주공","59.8","201701","31","10,900","11","1996","성덕포남로 89"
"강원도 강릉시 입암동","685","0685","0000","입암5주공","39.99","201701","10","8,000","15","1996","성덕포남로 89-17"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201701","1","12,400","14","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201701","11","9,500","8","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201701","14","9,650","13","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201701","15","9,100","15","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201701","17","12,100","4","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201701","20","12,000","6","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201701","25","9,700","14","1998","성덕포남로 39"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201701","3","11,000","3","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201701","6","13,200","9","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201701","12","11,800","1","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201701","14","13,000","14","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201701","23","16,500","11","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201701","24","16,300","9","1998","용지로 19"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201701","10","6,400","12","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201701","19","6,350","7","1998","강변로410번길 31-5"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","84.915","201701","2","16,400","5","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","84.915","201701","16","16,000","5","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","84.915","201701","19","15,200","5","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","59.785","201701","24","12,300","3","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","59.785","201701","31","13,000","5","1996","경포로463번안길 14"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","39.51","201701","6","6,900","14","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","39.51","201701","14","6,700","2","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","18-6","0018","0006","동방타워맨션","71.767","201701","25","10,000","8","1994","매맥이아랫길 24"
"강원도 강릉시 주문진읍 교항리","1261","1261","0000","센텀파크디오션(1단지)","84.8819","201701","5","17,700","10","2015","매맥이윗길 15"
"강원도 강릉시 주문진읍 교항리","1261","1261","0000","센텀파크디오션(1단지)","84.8819","201701","5","17,400","7","2015","매맥이윗길 15"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201701","12","7,300","2","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201701","19","7,200","1","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201701","25","7,700","9","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","430-1","0430","0001","유성","49.89","201701","16","4,000","1","1991","매맥이윗길 12-4"
"강원도 강릉시 주문진읍 교항리","387-6","0387","0006","주공","39.38","201701","6","3,600","3","1982","신리천로 72"
"강원도 강릉시 지변동","334","0334","0000","덕원임대","59.961","201701","7","7,900","4","1998","죽헌길85번길 25"
"강원도 강릉시 지변동","334","0334","0000","덕원임대","59.961","201701","7","7,500","10","1998","죽헌길85번길 25"
"강원도 강릉시 지변동","334","0334","0000","덕원임대","33.471","201701","9","4,600","12","1998","죽헌길85번길 25"
"강원도 강릉시 지변동","334","0334","0000","덕원임대","33.471","201701","20","4,600","3","1998","죽헌길85번길 25"
"강원도 강릉시 초당동","149-1","0149","0001","동부","84.98","201701","19","15,800","2","1997","연당길 75"
"강원도 강릉시 초당동","181","0181","0000","유화2","78.167","201701","7","13,000","10","1994","연당길 94-6"
"강원도 강릉시 초당동","181","0181","0000","유화2","44.7","201701","16","7,900","9","1994","연당길 94-6"
"강원도 강릉시 초당동","135-18","0135","0018","이화해변(A동)","29.82","201701","14","3,200","4","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","3","3,450","4","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","35.7","201701","8","3,900","5","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","12","3,400","4","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","16","3,580","3","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","24","3,450","4","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","24","3,450","5","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201701","24","3,450","5","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","35.7","201701","24","3,450","5","1988","초당원길 21"
"강원도 강릉시 초당동","182-2","0182","0002","초당유화1","49.815","201701","7","8,700","5","1993","연당길 94-3"
"강원도 강릉시 초당동","182-2","0182","0002","초당유화1","49.815","201701","10","7,000","6","1993","연당길 94-3"
"강원도 강릉시 초당동","128","0128","0000","현대","84.58","201701","25","14,500","7","1995","초당원길 26-2"
"강원도 강릉시 포남동","1150-3","1150","0003","강부3","48.27","201701","6","8,500","2","1989","남구길10번길 35"
"강원도 강릉시 포남동","1005-320","1005","0320","강부4","84.06","201701","18","9,624","1","1990","경강로2256번길 3"
"강원도 강릉시 포남동","422-3","0422","0003","대인4","19.99","201701","24","4,000","5","1995","강릉대로469번길 14"
"강원도 강릉시 포남동","1063","1063","0000","동덕.영진광업소사원주택","36.33","201701","7","5,100","5","1989","보래미하길65번길 24"
"강원도 강릉시 포남동","1056","1056","0000","미진1","84.48","201701","14","12,000","5","1989","보래미하길 68"
"강원도 강릉시 포남동","1068-2","1068","0002","백조","55.59","201701","3","6,500","4","1984","보래미하길53번길 9"
"강원도 강릉시 포남동","898-17","0898","0017","삼우골든맨션","114.33","201701","12","17,000","12","1991","용지각길20번길 8"
"강원도 강릉시 포남동","898-17","0898","0017","삼우골든맨션","70.83","201701","24","11,800","4","1991","용지각길20번길 8"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","58.87","201701","9","11,500","13","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201701","17","11,300","13","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","58.87","201701","25","11,000","15","1995","하평3길 37"
"강원도 강릉시 포남동","1005-246","1005","0246","조성빌라","74.73","201701","24","7,600","3","1986","성덕포남로153번길 17"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.55","201701","2","6,000","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201701","9","6,000","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201701","11","5,900","5","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201701","11","5,500","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.55","201701","11","6,100","2","1981","보래미상길 65"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","39.69","201701","9","6,450","4","1989","산양큰길 37"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","39.3","201701","18","6,700","1","1989","산양큰길 37"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","39.69","201701","31","6,500","5","1989","산양큰길 37"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","84.961","201701","5","21,800","4","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","129.689","201701","10","29,400","14","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","84.409","201701","18","24,100","13","2007","토성로 39"
"강원도 강릉시 홍제동","1037","1037","0000","우미린아파트","84.9914","201701","21","28,000","4","2016","선수촌로 55"
"강원도 강릉시 홍제동","1055","1055","0000","홍제한신휴플러스","84.59","201701","4","29,400","15","2015","토성로 56"
"강원도 고성군 간성읍 상리","501","0501","0000","동해2","57.48","201701","3","3,500","2","1990","수성로 90"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201701","3","9,700","15","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201701","7","11,500","13","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201701","16","10,000","3","1998","남천마루2길 6"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","39.36","201701","18","5,800","4","1998","남천마루2길 6"
"강원도 고성군 거진읍 송포리","165","0165","0000","거진오션상떼빌","70.64","201701","6","17,000","13","2006","해오름해변길 70"
"강원도 고성군 토성면 청간리","217","0217","0000","유진클래시움","49.8","201701","11","7,050","3","2006","아야진해변길 1"
"강원도 고성군 토성면 청간리","217","0217","0000","유진클래시움","49.8","201701","16","9,700","3","2006","아야진해변길 1"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","73.4675","201701","25","12,000","6","1995","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","84.98","201701","4","20,700","5","2007","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","84.98","201701","19","22,200","6","2007","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","103.667","201701","20","24,500","16","2007","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대4차","59.3575","201701","6","10,950","6","1998","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대4차","45","201701","24","7,350","6","1998","청운1길 29"
"강원도 동해시 묵호진동","1-83","0001","0083","삼본임대","40.965","201701","9","4,600","4","1996","해맞이길 231"
"강원도 동해시 묵호진동","1-83","0001","0083","삼본임대","40.965","201701","18","4,650","2","1996","해맞이길 231"
"강원도 동해시 묵호진동","1-83","0001","0083","삼본임대","40.965","201701","19","4,370","3","1996","해맞이길 231"
"강원도 동해시 발한동","233-67","0233","0067","강경","57.52","201701","6","4,000","3","1991","지리골길 36"
"강원도 동해시 발한동","599-45","0599","0045","경민1차","53.14","201701","16","3,000","4","1990","수원지2길 18-13"
"강원도 동해시 발한동","599-31","0599","0031","유성","24.84","201701","6","1,200","3","1989","수원지2길 24"
"강원도 동해시 부곡동","73-1","0073","0001","동해","63.87","201701","5","2,800","4","1981","가마골길 42-10"
"강원도 동해시 부곡동","95-22","0095","0022","동화","62.35","201701","11","2,900","6","1982","발한로 31-5"
"강원도 동해시 부곡동","31-2","0031","0002","삼화미성","49.89","201701","24","4,000","2","1991","부곡4길 10"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.95","201701","1","8,600","15","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","5","6,880","12","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","9","6,880","12","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","10","6,880","9","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","10","6,880","14","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.95","201701","11","8,600","6","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","12","6,880","13","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","13","6,880","6","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.95","201701","14","8,600","6","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","16","6,880","14","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","16","6,880","15","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.95","201701","19","8,600","5","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.95","201701","20","8,600","1","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","39.08","201701","25","6,880","15","2012","효자로 572-1"
"강원도 동해시 쇄운동","1100","1100","0000","아름다운아침","60","201701","31","9,800","11","2012","효자로 572-1"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","84.67","201701","2","7,600","1","1996","초원2길 5"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","59.92","201701","11","5,000","5","1996","초원2길 5"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","59.92","201701","18","6,500","1","1996","초원2길 5"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","59.92","201701","19","6,450","1","1996","초원2길 5"
"강원도 동해시 용정동","250-1","0250","0001","승우","59.96","201701","4","6,100","1","1993","봉오동길 22"
"강원도 동해시 이도동","302-6","0302","0006","강변","49.275","201701","18","4,950","6","1996","전천로 175-24"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201701","5","7,150","9","1999","이원길 180-2"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201701","9","7,000","14","1999","이원길 180-2"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201701","10","7,100","2","1999","이원길 180-2"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201701","26","7,000","10","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201701","10","9,100","2","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201701","12","10,600","6","1999","이원길 180-2"
"강원도 동해시 이로동","433-31","0433","0031","동해규수방","45.94","201701","18","3,000","5","2007","월평로 49"
"강원도 동해시 천곡동","1077-2","1077","0002","동아","77.58","201701","4","13,000","5","1992","천곡로 56-3"
"강원도 동해시 천곡동","91-2","0091","0002","롯데","84.81","201701","7","13,500","2","1996","감추7길 22-11"
"강원도 동해시 천곡동","91-2","0091","0002","롯데","84.81","201701","11","12,800","6","1996","감추7길 22-11"
"강원도 동해시 천곡동","1077","1077","0000","삼성","84.99","201701","6","13,500","6","1991","대학로 31"
"강원도 동해시 천곡동","942","0942","0000","쌍용","83.7","201701","13","13,980","10","2000","동굴로 149"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","43.97","201701","14","5,400","3","1983","천곡로 20"
"강원도 동해시 천곡동","1060-1","1060","0001","천곡주공2차","59.3","201701","12","12,000","2","1984","한섬로 87"
"강원도 동해시 천곡동","306","0306","0000","천곡주공3차","59.3","201701","12","11,000","5","1985","동굴로 61-19"
